,avg poll conc.,stack speed,wind speed,Wind dir,Stack height,Q,long,lat,Z0,X,Y,Z,conc. at a point,output,day,month,year,season
2970,52.92965773080098,1.9501554987816516,4.819517590369025,0.0,280.3793374800322,265.13800648393857,7.0,2.0,1.0,121.0,504.0,662.0,8.685847922e-314,70.35736431776124,26.0,12.0,2024.0,13.0
2971,51.692953519807304,3.5109612515461524,6.48944205487107,4.0,222.03190121665506,217.85397595727125,9.0,1.0,4.0,180.0,71.0,337.0,6.842104303409085e-11,78.34792154623403,27.0,12.0,2024.0,13.0
2972,59.76944340028586,2.426243144717408,6.319112707175382,4.0,244.15117994745887,305.62924261363025,5.0,3.0,0.25,593.0,878.0,214.0,3.1234487809665346e-21,66.82030540590922,28.0,12.0,2024.0,13.0
2973,35.113518285464934,4.633926892503079,5.54664492449567,1.0,233.32111275727982,197.3139617055789,5.0,3.0,0.25,854.0,436.0,386.0,7.56508622006015e-09,72.7579065633829,29.0,12.0,2024.0,13.0
2974,61.236516279566125,6.014868308956696,5.77079092910856,6.0,235.85715012465138,236.92046412061296,7.0,2.0,1.0,769.0,855.0,464.0,4.4263152923710976e-12,75.38838315279203,30.0,12.0,2024.0,13.0
2975,51.92150577803612,4.406699487745699,6.868992253691966,6.0,225.537576970979,138.18113633054122,6.0,9.0,0.5,811.0,182.0,680.0,4.148433922972804e-13,67.13026762265578,31.0,12.0,2024.0,13.0
2976,50.868879070430296,2.8104796505238676,5.265425317784553,7.0,230.50619071658397,266.00409920411516,6.0,9.0,0.5,73.0,917.0,437.0,0.0,71.29430053275335,1.0,1.0,2025.0,13.0
2977,65.26144308474508,3.7528469608265027,6.4048642279750965,6.0,269.552988894505,210.1119907846682,1.0,2.0,0.0002,736.0,643.0,140.0,3.844119127779724e-36,77.95689437141348,2.0,1.0,2025.0,13.0
2978,61.238025727666034,4.549523241136301,3.6201312856206265,2.0,265.3983421156861,182.97178338252164,3.0,8.0,0.03,28.0,994.0,49.0,0.0,58.04826999351345,3.0,1.0,2025.0,13.0
2979,65.75303309542986,3.689190757806448,3.4988476796493195,7.0,229.87372525568802,138.8837241406199,4.0,6.0,0.1,850.0,227.0,963.0,7.271489527622272e-36,54.84350430309968,4.0,1.0,2025.0,13.0
2980,46.661322463476196,3.8043468878631725,4.989962294826591,7.0,223.64941386112218,370.9428588901439,9.0,1.0,4.0,239.0,154.0,218.0,1.5243161341607695e-05,76.90521088378068,5.0,1.0,2025.0,13.0
2981,65.19581650886926,3.021010325434049,4.029706571932666,7.0,206.54789064954335,223.18289798375758,4.0,6.0,0.1,728.0,71.0,830.0,5.354014227759828e-34,85.889114789334,6.0,1.0,2025.0,13.0
2982,51.1833792538208,1.737111434256526,2.69090821026598,2.0,232.6385830156193,287.3885464571657,8.0,4.0,2.0,125.0,208.0,301.0,4.2329465502306297e-26,92.5704288952444,7.0,1.0,2025.0,13.0
2983,47.66645831211884,4.7769968573981245,4.222252250925216,6.0,285.4642129581624,69.42761914303071,5.0,3.0,0.25,474.0,949.0,330.0,2.887565265022296e-38,53.20365604794176,8.0,1.0,2025.0,13.0
2984,49.73668483646355,0.5999159705775177,4.822091709807081,4.0,252.82758646737693,166.8112015757258,9.0,1.0,4.0,856.0,923.0,810.0,2.68010165053661e-10,46.91792128687004,9.0,1.0,2025.0,13.0
2985,45.71628953117285,1.9904979663221833,5.8056040118477465,5.0,255.15205462330866,221.40102494338885,8.0,4.0,2.0,890.0,328.0,148.0,1.704831500989049e-05,64.60909381124142,10.0,1.0,2025.0,13.0
2986,68.76926230555378,3.339587179736884,6.496656673118361,7.0,280.6733405697522,270.5577878781502,8.0,4.0,2.0,864.0,472.0,447.0,5.908434508123488e-07,48.87775612328819,11.0,1.0,2025.0,13.0
2987,54.12554120657594,2.3339146767147305,2.010600870827112,2.0,245.4217993071279,282.89526991831383,1.0,2.0,0.0002,761.0,208.0,154.0,1.268674475348918e-06,76.27627076066597,12.0,1.0,2025.0,13.0
2988,49.241907414679524,0.6763385395771833,6.224768469056958,2.0,305.7467417471747,64.58466585994535,1.0,2.0,0.0002,134.0,565.0,648.0,0.0,53.27730934248777,13.0,1.0,2025.0,13.0
2989,50.35819725169631,5.853784201049741,2.068426181471145,1.0,309.64424518487294,235.03612534604636,7.0,2.0,1.0,110.0,731.0,26.0,1.73990433511892e-191,64.94527274855851,14.0,1.0,2025.0,13.0
2990,62.1064822334815,1.4607538551495796,3.9968692829749513,3.0,272.04891182191943,277.8862797847484,3.0,8.0,0.03,433.0,786.0,44.0,1.6658500727208727e-54,71.2694472761803,15.0,1.0,2025.0,13.0
2991,70.39305128926091,3.558014775990581,1.5551404088985228,6.0,234.8291936600362,286.1962345839131,8.0,4.0,2.0,683.0,979.0,201.0,8.43583350111176e-10,56.19453599677886,16.0,1.0,2025.0,13.0
2992,60.363498985150486,7.892656654832228,5.394793544252434,3.0,263.6135505966422,343.05954501053054,4.0,6.0,0.1,657.0,78.0,555.0,8.206642748783738e-18,78.65975716171128,17.0,1.0,2025.0,13.0
2993,46.30222287296882,3.1411623203712096,6.6582784504446355,7.0,302.3463036725693,110.29243617837065,7.0,2.0,1.0,203.0,82.0,178.0,3.8845479931009205e-05,45.90448856233081,18.0,1.0,2025.0,13.0
2994,60.3427301149003,2.834270323660331,3.3230901043972843,0.0,259.72100876708646,69.88575024139956,8.0,4.0,2.0,189.0,663.0,588.0,2.3351724008359808e-85,78.93759199133784,19.0,1.0,2025.0,13.0
2995,45.44849153347442,0.7869698174075781,5.529924921066204,5.0,297.80572871632967,228.04947211999644,8.0,4.0,2.0,185.0,744.0,301.0,2.4574056009672075e-54,62.56637958384737,20.0,1.0,2025.0,13.0
2996,53.271581893513826,2.401561244076384,3.325862308384521,7.0,270.17210100912087,305.04562747994106,5.0,3.0,0.25,442.0,857.0,198.0,1.354046432729477e-32,71.39682089395298,21.0,1.0,2025.0,13.0
2997,61.72676323377644,3.144633997142644,5.204863590361834,0.0,276.19664619470313,381.2712936341237,4.0,6.0,0.1,804.0,623.0,132.0,1.401581642150885e-10,88.31051320406466,22.0,1.0,2025.0,13.0
2998,83.28442295648536,3.8100651379975594,4.659921667709646,5.0,251.4245574469458,282.2276887613861,1.0,2.0,0.0002,900.0,103.0,644.0,4.2870051947113736e-47,70.57500443195501,23.0,1.0,2025.0,13.0
2999,49.819266891682716,2.3132947299621227,5.083075192330789,3.0,250.4928561583258,216.20390426966298,2.0,4.0,0.005,931.0,726.0,645.0,3.244184691913702e-40,70.79850774768965,24.0,1.0,2025.0,13.0
3000,56.3878730893754,4.181306073298221,2.645295704646083,0.0,225.11742565660484,338.06531811372156,4.0,6.0,0.1,566.0,672.0,774.0,3.8411711970811e-60,68.10682662982873,25.0,1.0,2025.0,13.0
3001,52.5130325255865,3.805406925258834,3.61148293472443,0.0,233.92048183077088,307.7092269075786,4.0,6.0,0.1,802.0,933.0,462.0,7.695052687503359e-24,68.11584887607553,26.0,1.0,2025.0,13.0
3002,57.6350927222904,4.327486126283739,3.329044876502612,5.0,238.67048926221398,164.58720601079813,2.0,4.0,0.005,481.0,628.0,817.0,4.140116556619946e-189,62.51256471962131,27.0,1.0,2025.0,13.0
3003,59.36819701960807,3.838085583770628,4.868228369987646,2.0,203.75367515304657,304.9639973740839,4.0,6.0,0.1,116.0,296.0,569.0,0.0,66.45340907198002,28.0,1.0,2025.0,13.0
3004,76.6819086122496,4.703053280243634,4.203218645385856,4.0,238.91550528642787,240.55521918515214,2.0,4.0,0.005,596.0,664.0,23.0,1.395383681743919e-34,82.46653248595526,29.0,1.0,2025.0,13.0
3005,62.96076832220089,4.144617021357073,6.847221421581216,5.0,243.2549754194656,348.9645045894067,2.0,4.0,0.005,216.0,850.0,829.0,0.0,75.35066691998759,30.0,1.0,2025.0,13.0
3006,74.70740584937417,1.568833157120262,3.0005845461346246,2.0,281.46675120797545,216.40606161052654,8.0,4.0,2.0,494.0,451.0,223.0,1.0367611724501147e-06,77.38914160642278,31.0,1.0,2025.0,13.0
3007,60.38237264900897,4.937732301935198,2.081257581187238,3.0,227.48970802249397,332.88294976782674,2.0,4.0,0.005,742.0,867.0,257.0,3.1042238254974844e-37,64.48313463316624,1.0,2.0,2025.0,13.0
3008,69.22029192618777,2.6551604990957793,4.517053265365152,2.0,227.56934565963653,65.72841348932637,5.0,3.0,0.25,647.0,933.0,405.0,5.504248817990054e-24,59.54376012886593,2.0,2.0,2025.0,13.0
3009,68.34295471159484,2.7350161038847887,1.9324066463006142,5.0,288.56898957853684,146.56119791008706,7.0,2.0,1.0,704.0,986.0,434.0,2.263141849206487e-14,61.71385139649094,3.0,2.0,2025.0,13.0
3010,66.71359735606737,1.3200882268002248,6.196248532709091,3.0,264.7822198416583,157.15852078854613,1.0,2.0,0.0002,688.0,390.0,718.0,2.4853376332927601e-113,63.55119633952635,4.0,2.0,2025.0,13.0
3011,48.43106142302242,4.518472902184182,4.102167579471607,7.0,271.3133317263994,234.07506978143553,5.0,3.0,0.25,173.0,289.0,323.0,4.9956566796782215e-53,69.97875676076745,5.0,2.0,2025.0,13.0
3012,68.37444392495469,4.076242562432984,3.8906217623830064,3.0,230.38573567857674,279.81573238799365,7.0,2.0,1.0,987.0,530.0,857.0,1.1255247520008517e-12,61.61263990840796,6.0,2.0,2025.0,13.0
3013,48.55722223678994,2.8446548455347602,6.990987145292774,3.0,257.5237322110994,279.2687927771477,2.0,4.0,0.005,972.0,566.0,176.0,2.147067237394288e-12,61.72966289262879,7.0,2.0,2025.0,13.0
3014,74.56524524615432,1.0177409923061507,5.386696868034163,5.0,270.29743336071766,221.6592769005337,7.0,2.0,1.0,641.0,344.0,313.0,1.1709152993217895e-06,86.99555418737779,8.0,2.0,2025.0,13.0
3015,49.4917528100121,2.552798889142754,4.32909625396161,4.0,236.11779571246495,278.2736554512088,6.0,9.0,0.5,730.0,568.0,476.0,7.36128396091354e-12,85.74960233820778,9.0,2.0,2025.0,13.0
3016,55.41983150397647,3.964385905203265,3.3514614875766613,3.0,228.37147803386003,304.38519916427225,5.0,3.0,0.25,1000.0,869.0,357.0,2.1785138042150107e-11,77.56614440187812,10.0,2.0,2025.0,13.0
3017,78.8862468748452,1.580633830686729,6.728450159786164,1.0,230.09565729104978,127.9085407072347,9.0,1.0,4.0,866.0,784.0,772.0,2.733680204484091e-09,62.15094634529127,11.0,2.0,2025.0,13.0
3018,72.61882396222435,2.4243644384452474,1.4126100359490952,1.0,227.98767532003404,317.1415041122073,3.0,8.0,0.03,615.0,641.0,483.0,9.687098146999184e-35,79.06451396239868,12.0,2.0,2025.0,13.0
3019,69.42101497358347,4.455933686415737,3.927492227590573,7.0,262.02585974155926,128.31824005355406,5.0,3.0,0.25,979.0,959.0,321.0,1.4603157931922686e-12,54.602386238062095,13.0,2.0,2025.0,13.0
3020,73.46442890008606,2.6763600673213825,2.661545941858914,7.0,246.11809790661485,183.89025162052295,6.0,9.0,0.5,103.0,234.0,528.0,7.144804990751541e-292,66.03718843141762,14.0,2.0,2025.0,13.0
3021,76.40206986619546,2.4581225832416096,3.7867217445892187,7.0,235.90783452542686,60.35769187521052,8.0,4.0,2.0,890.0,609.0,842.0,2.3213998414373195e-11,81.52248799245166,15.0,2.0,2025.0,13.0
3022,56.82690164898927,4.585019033880922,5.334125339184785,0.0,241.65104674756353,192.14754221398977,5.0,3.0,0.25,778.0,109.0,976.0,3.9063859814361805e-32,72.32810336596194,16.0,2.0,2025.0,13.0
3023,58.530240389554216,2.996373912980364,2.2819727204781772,0.0,257.1418191837398,273.3023098399637,2.0,4.0,0.005,975.0,456.0,267.0,2.6737043734695314e-10,73.85591241100295,17.0,2.0,2025.0,13.0
3024,49.57044950321365,2.757395137755938,7.409841641781053,3.0,229.45791565276596,241.59329067438864,8.0,4.0,2.0,211.0,851.0,407.0,5.120317151338886e-62,67.62071384031894,18.0,2.0,2025.0,13.0
3025,55.079385182907224,1.566191928560502,4.137440487655931,3.0,320.1090384493962,314.31596086271816,6.0,9.0,0.5,929.0,286.0,319.0,6.225497349066439e-06,51.0073862460998,19.0,2.0,2025.0,13.0
3026,73.8598755852402,1.6086266203103454,4.321104875193932,6.0,220.71578369389619,340.8196775365625,3.0,8.0,0.03,673.0,46.0,456.0,8.875817316499436e-15,58.88391902009856,20.0,2.0,2025.0,13.0
3027,55.40938443018037,1.0547054219176357,5.387443485805562,3.0,237.5194116780945,199.5655012397808,1.0,2.0,0.0002,625.0,651.0,56.0,1.7969542566979558e-51,54.52164294108383,21.0,2.0,2025.0,13.0
3028,46.08540910427031,2.0624753467584496,3.9203936838848525,4.0,262.26463351088813,91.74606617870862,7.0,2.0,1.0,149.0,96.0,321.0,1.9710920928091445e-25,77.57569035817384,22.0,2.0,2025.0,13.0
3029,69.62306640573394,1.1248398619314537,5.243302270934535,5.0,258.55425106218763,347.742591273589,5.0,3.0,0.25,369.0,609.0,988.0,6.681802164661534e-150,83.08094953866384,23.0,2.0,2025.0,13.0
3030,51.66213023125361,2.026629463674915,4.391147535716388,7.0,258.935507437647,262.5863215009978,4.0,6.0,0.1,875.0,406.0,765.0,1.2842463981934405e-23,65.08103521460959,24.0,2.0,2025.0,13.0
3031,47.374512637719604,4.768287152862383,3.0705085402776353,4.0,217.92539881588104,158.3587248317224,7.0,2.0,1.0,916.0,972.0,532.0,1.123304202492274e-11,66.29795529738468,25.0,2.0,2025.0,13.0
3032,57.02638874592115,4.38457066312065,6.978267766571795,3.0,249.91153652457547,383.83603001232643,4.0,6.0,0.1,862.0,566.0,919.0,4.957692672667851e-36,62.76969969071213,26.0,2.0,2025.0,13.0
3033,69.99354040546737,1.577428387046067,6.420543512093568,5.0,249.94978429593934,350.4841556958944,6.0,9.0,0.5,464.0,580.0,5.0,5.155296701907683e-14,80.84624298553994,27.0,2.0,2025.0,13.0
3034,37.29893848980316,6.789383373972192,4.942446290767966,5.0,268.53707683792686,220.06343712893886,6.0,9.0,0.5,46.0,72.0,796.0,0.0,80.92025433943833,28.0,2.0,2025.0,13.0
3035,48.71284214950231,1.4587315811349524,0.17736816218008755,0.0,303.35559646646163,338.3934051333005,1.0,2.0,0.0002,170.0,331.0,421.0,0.0,75.35104476484389,29.0,2.0,2025.0,13.0
3036,58.369698314286225,4.636879622226679,5.611082813818127,1.0,290.91005940677746,334.6516986457552,3.0,8.0,0.03,359.0,123.0,603.0,1.6578816959994844e-85,72.32117416847038,30.0,2.0,2025.0,13.0
3037,66.160655266447,2.848514215844541,4.176272025551223,7.0,254.83190347220525,167.19052603164647,1.0,2.0,0.0002,443.0,276.0,953.0,0.0,64.0727941659179,31.0,2.0,2025.0,5.0
3038,63.67465711249294,3.1689835614115567,4.9981585140211475,7.0,266.8708791139193,154.33193945050795,5.0,3.0,0.25,484.0,680.0,521.0,5.3900351652609715e-34,78.92235242333905,1.0,3.0,2025.0,5.0
3039,57.1346666401424,4.78010145239723,6.574408768001228,3.0,256.18852132972347,215.93618930833549,4.0,6.0,0.1,896.0,268.0,491.0,1.0049023365789765e-10,66.34303933464861,2.0,3.0,2025.0,5.0
3040,69.95072341927477,1.3015905243361643,5.654693721798057,7.0,299.1469906147764,58.12020516276726,5.0,3.0,0.25,927.0,763.0,197.0,8.678247907565996e-10,80.89536298472865,3.0,3.0,2025.0,5.0
3041,63.1444334761515,2.7290345840020307,2.865233842809324,2.0,279.6239736921312,252.7516108675589,3.0,8.0,0.03,70.0,236.0,477.0,0.0,80.34988473004388,4.0,3.0,2025.0,5.0
3042,62.91626287668248,1.532559979445298,7.228333041449174,1.0,239.63075072923144,70.12183327646616,5.0,3.0,0.25,805.0,130.0,419.0,8.350715371617536e-08,66.99375539308016,5.0,3.0,2025.0,5.0
3043,58.05368540118168,1.2182553842401762,7.893106517163927,1.0,242.21426318347142,253.44096463908454,7.0,2.0,1.0,459.0,714.0,227.0,9.293749141703455e-15,71.30641683375491,6.0,3.0,2025.0,5.0
3044,52.84683421000513,1.5431569895596802,5.119719512868306,1.0,232.2501151913967,221.3912861633837,1.0,2.0,0.0002,101.0,123.0,853.0,0.0,80.691449455752,7.0,3.0,2025.0,5.0
3045,81.4653062660843,2.680749628927761,4.446682152706022,1.0,252.32890912188648,199.8235743394669,2.0,4.0,0.005,576.0,429.0,992.0,6.15618823159238e-177,70.04819179196986,8.0,3.0,2025.0,5.0
3046,68.08105488052003,0.30444479323318063,2.992407683631959,5.0,229.29782656488987,235.28607001974643,2.0,4.0,0.005,203.0,404.0,149.0,8.060917132979494e-95,64.88637369668338,9.0,3.0,2025.0,5.0
3047,64.436211005095,0.029069063295250608,4.5036481240355615,7.0,239.77284327904556,54.725923728312125,5.0,3.0,0.25,96.0,20.0,305.0,3.8852428241994736e-80,84.99026784775484,10.0,3.0,2025.0,5.0
3048,59.96446170180636,4.238417339497454,3.422479371455379,4.0,268.8100997008544,129.61285648113733,3.0,8.0,0.03,154.0,294.0,26.0,5.067819016119087e-78,69.24413093312744,11.0,3.0,2025.0,5.0
3049,65.58433427400102,0.8365305959349225,3.5424750709192763,2.0,229.9879760356609,211.49315028575046,2.0,4.0,0.005,124.0,461.0,194.0,0.0,67.48303320688379,12.0,3.0,2025.0,5.0
3050,74.55136362709831,0.31271593919484975,3.9901171961684447,4.0,273.6781849974301,210.67880397936713,8.0,4.0,2.0,559.0,783.0,232.0,5.912237883839512e-10,78.25624100835347,13.0,3.0,2025.0,5.0
3051,36.5834023582877,2.566939420525354,4.7500687120468,3.0,255.55182619553958,65.47649760367133,3.0,8.0,0.03,357.0,340.0,440.0,4.88806843997362e-52,72.36262699090535,14.0,3.0,2025.0,5.0
3052,65.63091894428683,1.778826015608141,6.926737214599359,1.0,205.76181281454635,131.6314902545707,7.0,2.0,1.0,31.0,668.0,584.0,0.0,67.88711998278119,15.0,3.0,2025.0,5.0
3053,48.282656678581375,4.147272121111684,3.8162057377578544,6.0,248.2121533364233,99.64692423339409,6.0,9.0,0.5,115.0,150.0,390.0,1.348526009339357e-101,77.46605758557942,16.0,3.0,2025.0,5.0
3054,59.207940493076926,3.3008847710576203,5.724154813811788,4.0,275.3192763478569,150.8298947694441,8.0,4.0,2.0,662.0,66.0,94.0,8.122149303371226e-05,67.0631157260752,17.0,3.0,2025.0,5.0
3055,60.09744940599982,3.342367675522353,3.799208411003688,1.0,260.8526471935032,147.2846107951739,6.0,9.0,0.5,594.0,885.0,535.0,8.125392300597729e-25,72.85404954967008,18.0,3.0,2025.0,5.0
3056,46.17928985702082,6.269592276830386,7.2413701133358614,5.0,228.94944999707025,127.61740025870769,2.0,4.0,0.005,752.0,615.0,406.0,2.4340862820879982e-29,68.9376767052963,19.0,3.0,2025.0,5.0
3057,63.53430791516308,5.57135716193121,6.5609302164336185,7.0,279.3916757552306,287.0606179773253,1.0,2.0,0.0002,41.0,712.0,44.0,0.0,55.34506903837709,20.0,3.0,2025.0,5.0
3058,63.841022804864075,2.0388223083733763,4.342055384106362,6.0,251.56993370018503,229.38059830805685,2.0,4.0,0.005,940.0,363.0,301.0,7.435799862093898e-10,90.70727765794256,21.0,3.0,2025.0,5.0
3059,64.79429863951754,-0.6012431366101385,2.7789924974437903,5.0,270.8429496940743,199.58017130526017,1.0,2.0,0.0002,72.0,799.0,802.0,0.0,82.75696207681408,22.0,3.0,2025.0,5.0
3060,52.86143453864149,4.1224594475617735,2.7654002502800017,2.0,230.60512194256003,163.09735642379863,1.0,2.0,0.0002,547.0,559.0,207.0,3.9783186848746857e-50,74.19960670329239,23.0,3.0,2025.0,5.0
3061,54.525583421776965,2.0201350108367047,4.287969977181986,3.0,244.78727475864682,191.83570215443484,7.0,2.0,1.0,444.0,379.0,891.0,9.78042582847797e-44,78.08552570810977,24.0,3.0,2025.0,5.0
3062,57.83800063330245,5.526527617574352,4.958646982600717,6.0,239.7085859196856,45.22562960679653,8.0,4.0,2.0,576.0,469.0,159.0,1.9411486642111453e-06,52.082548014003414,25.0,3.0,2025.0,5.0
3063,69.78846279450708,3.5130562747908503,4.1849189720196085,2.0,208.1015251717181,88.21241450297055,6.0,9.0,0.5,961.0,217.0,669.0,2.2133366838077463e-10,84.50000739000961,26.0,3.0,2025.0,5.0
3064,64.69272324862625,3.835935428449768,5.289773745952616,3.0,287.3377833306379,134.87049567486912,5.0,3.0,0.25,813.0,522.0,591.0,4.821641444604571e-15,71.04374014288399,27.0,3.0,2025.0,5.0
3065,55.37010893281314,3.609714699205835,4.895423169192016,2.0,241.7300622864169,231.46754532418123,3.0,8.0,0.03,445.0,917.0,596.0,1.0355153496514e-117,75.48011855504505,28.0,3.0,2025.0,5.0
3066,56.00620896320709,-0.8106445501452382,1.5131597963830812,5.0,241.4995540370752,49.9064710567375,3.0,8.0,0.03,267.0,289.0,738.0,7.83386104836291e-260,69.30831891864405,29.0,3.0,2025.0,5.0
3067,57.9904116176338,0.6662557981227724,3.7232129284357525,0.0,260.7746796926389,23.683547499401413,7.0,2.0,1.0,607.0,407.0,490.0,1.4123977413067185e-10,82.56341623981248,30.0,3.0,2025.0,5.0
3068,48.86102409035345,2.613434024918155,5.065183909004423,2.0,273.9135678139727,267.5162340026239,6.0,9.0,0.5,278.0,93.0,992.0,4.6914013836528447e-172,86.22561107604074,31.0,3.0,2025.0,5.0
3069,63.94016574633301,3.5226007109805786,4.878948542750113,2.0,267.0386170783686,210.335184317347,5.0,3.0,0.25,436.0,142.0,960.0,5.883562194066417e-89,62.77935779637254,1.0,4.0,2025.0,5.0
3070,67.50399479771723,2.0056318865442893,3.862653971314699,7.0,269.2536789800515,280.35776781760467,4.0,6.0,0.1,383.0,708.0,477.0,1.6640214809453622e-65,62.3211401625098,2.0,4.0,2025.0,5.0
3071,60.779168008512585,4.228205281360404,3.8619898638573043,5.0,239.30035061937812,73.16104121554463,7.0,2.0,1.0,371.0,773.0,602.0,1.3909094139974756e-41,81.37812251281304,3.0,4.0,2025.0,5.0
3072,58.3757683640502,4.851017472254659,4.837190443099063,6.0,268.10466994743626,-49.25163235504297,6.0,9.0,0.5,459.0,570.0,627.0,3.110655394589767e-33,57.11998691700241,4.0,4.0,2025.0,5.0
3073,51.00213246044625,0.5938356963730316,5.046095650324029,1.0,284.4499059315435,201.83141932984225,7.0,2.0,1.0,563.0,781.0,289.0,3.049597509215672e-13,70.84634328761625,5.0,4.0,2025.0,5.0
3074,63.712455435100196,3.3588259771725855,5.039142910752775,2.0,272.3197834643409,134.74808535631854,9.0,1.0,4.0,117.0,628.0,788.0,2.029310935733089e-208,63.4415357937333,6.0,4.0,2025.0,5.0
3075,68.74253337393276,3.339659973895577,1.7370079786891979,0.0,230.45385141618533,149.97027784290577,2.0,4.0,0.005,313.0,819.0,32.0,3.6697321973282797e-168,73.13855369569839,7.0,4.0,2025.0,5.0
3076,73.50145653352976,4.211017147488032,6.2782435170909086,1.0,234.2231260882607,225.89039425454416,8.0,4.0,2.0,13.0,648.0,188.0,0.0,62.227088728988406,8.0,4.0,2025.0,5.0
3077,52.60361298350275,4.823537701719085,5.3172388576712235,6.0,227.71889333632825,51.555134272114344,6.0,9.0,0.5,468.0,667.0,601.0,2.623603585237711e-33,73.3940907632719,9.0,4.0,2025.0,5.0
3078,50.17536965882364,2.3178240220273194,6.820382298357126,1.0,256.0833727383215,273.0562506018858,1.0,2.0,0.0002,220.0,314.0,809.0,0.0,73.46622365245311,10.0,4.0,2025.0,5.0
3079,69.55275199104241,3.5704865050027554,6.201878918440469,3.0,207.02482797619334,189.82168032440842,3.0,8.0,0.03,748.0,347.0,978.0,9.594917539061016e-67,70.14413755229224,11.0,4.0,2025.0,5.0
3080,83.59737181430734,3.5171488233087635,2.3261682439070794,6.0,283.48058318868397,202.04524932241728,3.0,8.0,0.03,657.0,709.0,129.0,6.777758426621076e-21,80.36170545229525,12.0,4.0,2025.0,5.0
3081,53.80769388938169,4.483435776176103,6.249675007204715,0.0,236.9166426503789,25.527264229715172,9.0,1.0,4.0,423.0,914.0,980.0,1.7020124827657853e-32,65.04256935221667,13.0,4.0,2025.0,5.0
3082,75.94671313826682,1.789793380412547,5.583198566665328,3.0,236.69177750891853,112.47383617555313,7.0,2.0,1.0,880.0,152.0,409.0,3.867546914570077e-06,72.48438600495149,14.0,4.0,2025.0,5.0
3083,66.0262840561826,2.6438026866623927,6.027176492636973,6.0,227.2624846796333,164.21477809575245,2.0,4.0,0.005,782.0,537.0,452.0,4.5208394444966146e-27,64.15358648744407,15.0,4.0,2025.0,5.0
3084,55.64542876161239,2.5716756664881166,2.7481661043163403,1.0,250.24690405220247,261.68930581367715,4.0,6.0,0.1,577.0,518.0,433.0,4.4264688187038375e-21,64.80490870914338,16.0,4.0,2025.0,5.0
3085,55.21102406613786,3.509382795351453,1.8844459932467146,5.0,259.8212891814556,154.1966344230493,4.0,6.0,0.1,969.0,658.0,826.0,1.60791571527364e-25,49.7966213141863,17.0,4.0,2025.0,5.0
3086,71.40522746375777,0.24249518233077527,2.8916851622464503,0.0,252.6646118903277,128.71125501061698,1.0,2.0,0.0002,445.0,690.0,748.0,0.0,59.546720889823895,18.0,4.0,2025.0,5.0
3087,60.50304955344036,4.318263356911229,5.848090415462156,6.0,243.95623767554258,172.04435001511706,7.0,2.0,1.0,411.0,491.0,550.0,5.619556456108974e-23,80.0487188342738,19.0,4.0,2025.0,5.0
3088,68.72029860067602,4.202474843642278,3.3616980813165185,4.0,224.27122197964215,187.52114472639138,2.0,4.0,0.005,959.0,971.0,142.0,1.2013825201936884e-27,59.745887661824646,20.0,4.0,2025.0,5.0
3089,55.65644812951773,1.9907016595282165,3.498770256493591,2.0,238.07441534165574,223.05851698790758,3.0,8.0,0.03,73.0,397.0,52.0,0.0,57.28660584333256,21.0,4.0,2025.0,5.0
3090,60.1880883115618,2.10803000768054,3.620648025941163,7.0,258.2099520542743,127.0670291777503,7.0,2.0,1.0,847.0,436.0,592.0,2.028008517088429e-09,74.63304159570643,22.0,4.0,2025.0,5.0
3091,68.46960362626172,1.9426824991207488,4.04790008819714,1.0,286.42397066789977,20.263525402232005,1.0,2.0,0.0002,992.0,146.0,761.0,6.989420372622619e-58,62.657642387453386,23.0,4.0,2025.0,5.0
3092,63.09585094711547,2.8171542627439514,4.4315485163051305,4.0,245.66721230355967,159.40328533203171,3.0,8.0,0.03,261.0,145.0,662.0,1.007355110757266e-199,74.26604199165692,24.0,4.0,2025.0,5.0
3093,62.51554238550358,2.9161570044540626,5.599027128733472,4.0,266.1124387808999,176.2331824383459,7.0,2.0,1.0,798.0,405.0,298.0,2.3497002050076406e-06,78.44101811841067,25.0,4.0,2025.0,5.0
3094,38.32710959980761,3.505236786818277,5.712644321879394,5.0,231.19278699711637,255.89519296520947,1.0,2.0,0.0002,125.0,297.0,12.0,0.0,73.57575320475179,26.0,4.0,2025.0,5.0
3095,59.27563756202111,1.166290826522999,3.856199679332538,0.0,260.25277594939587,200.82564005914082,7.0,2.0,1.0,541.0,295.0,44.0,9.296491849152334e-06,78.51086009361379,27.0,4.0,2025.0,5.0
3096,60.409877787687606,5.676319488725247,6.603356713701868,7.0,261.7488832170629,309.20791706011096,1.0,2.0,0.0002,868.0,261.0,572.0,7.651593084790995e-42,65.90583096827218,28.0,4.0,2025.0,5.0
3097,43.87511938732852,1.6674742866422023,2.752322003243381,3.0,272.01471941253203,307.88061028260563,1.0,2.0,0.0002,735.0,480.0,478.0,4.1785678663517263e-51,82.36599716534712,29.0,4.0,2025.0,5.0
3098,43.049226821068274,2.882690140603758,3.5210870661922016,3.0,225.37733079782856,209.17907150000195,6.0,9.0,0.5,933.0,207.0,951.0,1.6938379123404384e-18,74.64808047480919,30.0,4.0,2025.0,5.0
3099,76.05070077116605,1.5921604293938958,3.889599680962511,5.0,254.18671814961138,209.8215302493732,1.0,2.0,0.0002,234.0,677.0,424.0,0.0,60.869284071468755,31.0,4.0,2025.0,5.0
