,avg poll conc.,stack speed,wind speed,Wind dir,Stack height,Q,long,lat,Z0,X,Y,Z,conc. at a point,output,day,month,year
2149,72.12073156,5.075531028,3.95637928,6,218.6636966,159.8084505,7,2,1,470,913,424,3.78E-24,64.80228848,11,10,2022
2150,51.34387077,4.55858519,3.474610173,7,268.4531535,91.00281185,7,2,1,965,441,215,9.83E-06,59.34928148,12,10,2022
2151,56.3919802,3.286809124,3.919603436,5,240.6173975,203.592275,2,4,0.005,246,366,494,4.17E-211,50.48654273,13,10,2022
2152,70.1266294,3.179333895,4.928886944,5,246.4666086,204.3740565,5,3,0.25,624,333,780,1.52E-31,81.55267919,14,10,2022
2153,48.78279066,2.051059487,2.043290185,4,238.0183519,230.8787114,2,4,0.005,876,466,692,8.03E-40,72.46498516,15,10,2022
2154,72.95984,4.937556591,5.106347261,4,265.6182594,235.5310484,8,4,2,591,286,505,1.49E-08,71.4412077,16,10,2022
2155,60.81281497,1.473815665,3.52324039,6,293.4512312,296.9245027,2,4,0.005,458,335,732,1.33E-139,82.2630038,17,10,2022
2156,69.66376141,3.611953966,3.812609723,0,272.1012393,135.5752642,8,4,2,978,502,707,1.65E-08,81.69898444,18,10,2022
2157,71.62985237,1.698998392,5.135771894,7,301.66967,315.2926897,3,8,0.03,359,76,176,7.79E-05,80.65322577,19,10,2022
2158,49.76362394,4.410276707,7.069367997,5,235.644662,218.7327845,1,2,0.0002,25,353,945,0,69.5299287,20,10,2022
2159,52.97024237,4.784616413,4.57916652,5,224.268832,197.1728264,8,4,2,142,282,153,3.10E-14,68.02492661,21,10,2022
2160,45.16952353,4.021229082,4.906728947,6,219.5786572,130.3510891,8,4,2,300,777,673,1.96E-49,92.11678608,22,10,2022
2161,38.47198914,2.162687103,3.518459094,4,238.0171438,222.2802479,4,6,0.1,590,126,580,2.57E-23,74.45439433,23,10,2022
2162,44.22905395,-0.06837916,6.686360373,1,232.7597331,181.5708866,9,1,4,470,165,571,1.54E-09,58.0716964,24,10,2022
2163,54.37034102,2.139174558,5.347856073,1,241.9252211,167.0032509,5,3,0.25,821,758,727,2.97E-23,60.61503016,25,10,2022
2164,41.00379551,2.625941287,4.108115241,3,215.6097992,266.8247647,9,1,4,234,104,75,9.64E-05,77.70370638,26,10,2022
2165,77.99904204,3.385932334,3.239145341,5,262.8238573,249.9815302,7,2,1,16,288,705,0,74.70831707,27,10,2022
2166,33.60963778,4.118293698,5.438527123,6,270.0278271,280.712621,2,4,0.005,900,640,293,2.00E-18,70.30993509,28,10,2022
2167,71.79251814,3.100848608,7.901122422,6,259.9860701,242.1635819,3,8,0.03,62,934,333,0,70.93668936,29,10,2022
2168,57.43264906,3.948636889,4.769566491,5,230.2618134,164.7588597,6,9,0.5,457,44,254,1.93E-05,68.72557821,30,10,2022
2169,53.86311975,2.906378932,4.445241754,0,239.8117027,204.3619614,4,6,0.1,785,328,788,9.35E-29,89.00068867,31,10,2022
2170,76.68118447,0.320882622,4.034043919,5,247.1889421,223.6839488,4,6,0.1,889,413,456,8.55E-11,81.10109144,1,11,2022
2171,56.10236251,1.245497974,3.998376347,7,291.7744001,208.7920324,4,6,0.1,78,540,803,0,69.01744396,2,11,2022
2172,64.34674504,2.53421487,3.591421713,6,245.9770679,236.91243,9,1,4,609,391,880,5.51E-13,71.14720134,3,11,2022
2173,54.28020643,5.579056815,3.24879549,4,286.0993857,257.249323,3,8,0.03,131,640,274,0,77.99383184,4,11,2022
2174,62.91352958,3.424561513,4.869005739,7,232.576657,437.1783093,1,2,0.0002,902,498,428,4.41E-31,73.12890744,5,11,2022
2175,75.72036681,5.032673283,4.208153345,4,244.9160386,208.4254808,7,2,1,108,788,155,1.25E-217,71.74496547,6,11,2022
2176,51.17339115,2.830760432,3.308375985,5,222.7304357,147.1439525,7,2,1,55,895,661,0,61.95052172,7,11,2022
2177,64.06075816,0.877608058,4.693755714,2,248.5318425,247.433498,2,4,0.005,256,614,651,0,70.19811802,8,11,2022
2178,42.54696095,1.299722463,2.862793447,6,257.6023041,294.2179723,9,1,4,693,151,849,2.20E-10,49.92935713,9,11,2022
2179,50.67855741,4.400590832,1.897383568,6,232.7919777,176.6021266,8,4,2,149,472,606,6.31E-115,87.00900257,10,11,2022
2180,78.54115314,3.625037614,2.268113286,2,246.3016751,311.7338992,6,9,0.5,963,480,201,8.80E-06,73.18974179,11,11,2022
2181,56.76360327,3.182109356,3.132901046,7,257.910041,326.5976372,8,4,2,207,5,19,6.00E-06,78.67505798,12,11,2022
2182,39.16782073,4.892262045,6.249705464,4,310.8095158,154.9294233,3,8,0.03,370,43,601,7.23E-79,68.67465898,13,11,2022
2183,67.26969913,3.498973033,4.653003652,1,251.3885091,295.6353326,8,4,2,633,418,59,8.16E-06,60.98302592,14,11,2022
2184,56.34598481,2.661065641,5.199141348,0,248.2717535,333.3406655,4,6,0.1,905,509,936,2.55E-33,64.30798952,15,11,2022
2185,76.65233831,2.025283469,4.620484588,5,226.1686961,253.6554838,7,2,1,595,409,980,1.14E-31,51.72964893,16,11,2022
2186,60.29556937,3.918925483,2.836900429,0,248.082981,100.1818521,9,1,4,29,706,631,0,52.8842663,17,11,2022
2187,67.75536173,4.506790846,5.571711109,7,228.8154625,256.0499202,9,1,4,84,578,676,2.60E-291,46.78867558,18,11,2022
2188,60.98251671,2.076594985,3.978080639,5,290.9582577,221.5699802,6,9,0.5,452,516,18,2.47E-12,80.27519918,19,11,2022
2189,57.82687702,5.766618734,2.779829176,0,259.7268226,200.3270988,1,2,0.0002,965,334,232,3.41E-10,70.19816032,20,11,2022
2190,49.64076663,4.533222929,8.948959844,7,233.4516731,224.4686094,5,3,0.25,120,901,180,0,72.37464851,21,11,2022
2191,76.22401257,3.716427486,2.468945315,3,211.272081,257.1437311,4,6,0.1,422,316,651,2.70E-58,74.20054158,22,11,2022
2192,49.43323013,5.987986922,5.65156841,3,273.6686606,207.7932743,3,8,0.03,16,484,722,0,52.17042049,23,11,2022
2193,46.46790496,2.789299669,4.737282783,0,261.4305143,262.0532321,4,6,0.1,49,306,684,0,50.88402958,24,11,2022
2194,50.734025,2.998621103,3.807621548,2,240.3340361,273.7109857,5,3,0.25,621,493,427,2.99E-14,85.69890667,25,11,2022
2195,71.65917914,2.306758516,6.293464884,5,233.6490293,282.218034,6,9,0.5,120,933,860,0,55.92123688,26,11,2022
2196,71.69671465,1.569361517,3.547710383,7,286.4922099,184.1747609,9,1,4,775,69,220,6.48E-05,73.68368797,27,11,2022
2197,34.95420084,5.596863681,3.823553697,0,214.0058041,248.6042108,8,4,2,521,442,281,2.73E-07,72.70196563,28,11,2022
2198,66.16117818,6.111690832,2.969935554,5,265.1207197,225.5956703,5,3,0.25,934,301,703,7.29E-14,72.51045147,29,11,2022
2199,68.13284986,3.043306127,3.388517507,7,236.4927846,244.2023904,6,9,0.5,562,492,636,1.64E-22,58.09129152,30,11,2022
2200,55.73236513,1.531992122,5.357755327,3,222.494186,333.3611035,6,9,0.5,105,112,21,4.35E-28,72.55085002,31,11,2022
2201,54.25591641,5.183450336,5.985201361,6,283.0904582,354.8954402,2,4,0.005,800,353,426,2.01E-18,61.11109563,1,12,2022
2202,52.1189393,1.633081587,3.367929125,0,238.778759,194.3423205,1,2,0.0002,747,551,467,2.08E-53,63.02491463,2,12,2022
2203,54.01708049,2.067345622,2.370534331,4,241.880451,280.0322169,2,4,0.005,552,897,206,7.31E-66,73.90763076,3,12,2022
2204,58.31469832,4.384860587,4.537425341,3,234.5405968,172.1832807,7,2,1,169,728,725,1.91E-232,57.98970983,4,12,2022
2205,62.56445797,2.312624975,4.006093648,2,273.0330975,194.5465645,7,2,1,765,812,437,4.01E-11,87.95681947,5,12,2022
2206,73.9297714,2.336578196,2.875962166,6,247.2026305,334.005406,9,1,4,422,875,729,2.74E-21,72.85481748,6,12,2022
2207,51.71897833,3.19970965,7.783306962,7,239.8969433,221.3107452,6,9,0.5,646,236,774,9.59E-23,87.42658524,7,12,2022
2208,48.66960678,3.578075183,4.714158358,7,232.4793899,140.4544665,4,6,0.1,402,266,538,1.57E-41,63.31498502,8,12,2022
2209,66.90745855,4.121108643,2.65751712,5,268.9296692,269.780456,3,8,0.03,695,239,649,2.93E-31,71.5183833,9,12,2022
2210,55.08664182,2.937495352,3.181709296,3,242.0943271,44.02198968,8,4,2,864,433,116,2.05E-05,86.37589619,10,12,2022
2211,69.70365549,1.825871158,2.43071667,3,244.2343667,193.8965625,8,4,2,727,321,806,3.63E-12,69.25455856,11,12,2022
2212,60.3342006,2.736018601,3.072884482,4,257.2495673,247.4995776,2,4,0.005,672,770,490,1.39E-54,70.35432852,12,12,2022
2213,34.17657412,6.021994358,4.509579311,3,241.335198,280.9067285,6,9,0.5,627,466,604,1.18E-17,80.35636717,13,12,2022
2214,58.66215592,-0.882904797,3.763880319,7,273.223036,283.9769142,1,2,0.0002,326,451,891,0,79.85431783,14,12,2022
2215,72.31789945,1.358695451,4.472626094,0,254.1182074,330.6594594,1,2,0.0002,192,771,80,0,64.93848198,15,12,2022
2216,70.30064648,2.145144004,7.234800851,2,310.3315528,99.06983057,9,1,4,798,363,207,1.51E-05,66.20295225,16,12,2022
2217,49.90452092,5.282054335,3.695031167,2,221.101068,324.6161084,7,2,1,956,342,770,6.10E-11,85.28669395,17,12,2022
2218,29.86451254,3.339713555,5.39081721,5,267.940041,293.3079159,3,8,0.03,626,880,139,8.79E-34,57.67249172,18,12,2022
2219,65.59549039,1.196333568,4.58420346,7,260.0704385,203.3546555,1,2,0.0002,549,513,65,3.17E-42,70.93329402,19,12,2022
2220,78.20027072,1.969907164,4.747242146,0,247.0746501,170.4720647,7,2,1,331,699,627,7.28E-50,46.92158317,20,12,2022
2221,56.17667352,4.743827237,3.792630073,4,292.7663288,307.6304639,9,1,4,264,504,385,1.21E-14,86.11165293,21,12,2022
2222,81.57302108,4.96530133,4.840254047,5,224.8873439,224.0503429,1,2,0.0002,67,424,692,0,93.68906914,22,12,2022
2223,62.75299339,1.263078253,5.362665237,0,196.5675793,303.2550793,8,4,2,700,800,65,2.77E-08,78.16093106,23,12,2022
2224,67.44194498,4.760530261,3.224491446,4,297.2651725,270.4697275,7,2,1,271,197,793,2.93E-80,62.97093567,24,12,2022
2225,62.32651654,6.215450062,4.963633611,5,214.1635697,225.6391396,8,4,2,577,518,189,7.36E-07,78.78504246,25,12,2022
2226,61.36995742,1.635725116,2.836542578,5,250.3649468,172.0569473,7,2,1,568,631,647,1.80E-19,71.57412275,26,12,2022
2227,54.40102951,1.201639434,6.348836897,3,295.4117667,129.954581,4,6,0.1,1,117,620,0,66.78234546,27,12,2022
2228,67.56157582,4.666731683,6.738247032,5,223.7777626,249.447973,5,3,0.25,358,731,704,6.51E-95,74.79888899,28,12,2022
2229,54.58226187,2.010504254,5.987703138,7,253.1523626,168.3642766,2,4,0.005,655,746,389,3.67E-45,65.94379099,29,12,2022
2230,68.95075548,2.153713098,3.099634315,2,240.9463661,234.9719294,5,3,0.25,316,262,59,1.00E-09,78.34766499,30,12,2022
2231,54.63216996,3.300785984,7.824733064,0,238.5100412,171.1803701,1,2,0.0002,215,242,382,2.90E-237,66.03854266,31,12,2022
2232,76.95957948,1.113272093,6.917040265,6,255.0005565,232.1862597,4,6,0.1,231,211,921,0,62.4067556,1,1,2023
2233,66.88271028,2.773935872,3.952778529,0,231.039195,141.1711299,6,9,0.5,869,350,912,1.50E-19,70.05103244,2,1,2023
2234,71.17517429,1.83416822,5.823124954,0,283.4200066,238.7958899,1,2,0.0002,150,727,630,0,73.69888034,3,1,2023
2235,60.2077935,2.839650569,5.233677223,7,251.4022412,109.0153466,4,6,0.1,746,897,896,2.76E-53,58.71121686,4,1,2023
2236,69.01386382,1.014910184,4.502034422,0,197.1702205,138.9557366,9,1,4,754,884,494,2.31E-08,60.67535199,5,1,2023
2237,76.88241267,4.758149946,6.058315758,5,233.9370439,133.464771,8,4,2,762,672,226,4.65E-07,58.14127674,6,1,2023
2238,53.643374,1.456860616,6.457219971,3,221.283092,228.337276,9,1,4,383,404,1000,2.71E-32,68.63903996,7,1,2023
2239,53.14670036,2.90073182,4.062375845,4,266.1493992,192.4168982,8,4,2,990,203,30,5.09E-05,55.15439504,8,1,2023
2240,67.7918049,2.06597745,2.666381429,6,266.5336052,248.3040221,2,4,0.005,292,420,13,3.53E-62,68.86524481,9,1,2023
2241,69.00752865,3.639426595,6.089155202,0,269.8227577,177.7187786,4,6,0.1,145,614,295,4.60E-231,74.51023268,10,1,2023
2242,46.77901253,3.134740409,6.631070516,4,274.1135512,211.0769014,9,1,4,288,894,920,9.72E-58,71.16871046,11,1,2023
2243,71.12092619,2.106613488,5.323157367,1,229.862499,291.1007137,4,6,0.1,237,603,836,0,62.76861018,12,1,2023
2244,79.12902586,1.90507723,4.916031133,3,256.3710823,150.2647143,9,1,4,502,495,781,1.35E-14,66.16399175,13,1,2023
2245,62.52113131,2.160567899,2.985551697,3,278.2039055,105.8240927,7,2,1,508,992,584,2.16E-29,59.59505277,14,1,2023
2246,54.73008995,4.830833908,6.048752255,6,275.497846,187.3509914,5,3,0.25,347,675,230,3.38E-34,54.99151127,15,1,2023
2247,59.12082679,4.487040546,2.6226304,2,275.9584044,143.9719207,5,3,0.25,912,930,851,1.21E-26,53.07520585,16,1,2023
2248,69.25315051,2.354041044,4.418977454,4,261.5464338,294.0811035,8,4,2,267,543,404,1.04E-23,55.84906424,17,1,2023
2249,47.32543112,3.228389707,2.513633741,3,293.4914502,58.27104289,3,8,0.03,969,589,295,5.43E-11,62.65291251,18,1,2023
2250,73.94228944,2.706255084,3.043832674,0,253.7033753,250.1026015,6,9,0.5,804,220,253,4.04E-05,64.82546827,19,1,2023
2251,53.88958823,3.937747429,4.813245309,5,250.1021165,206.1266452,6,9,0.5,93,229,226,1.82E-55,80.15789957,20,1,2023
2252,67.06611696,5.189361863,4.013432347,6,190.7205675,160.3861096,9,1,4,56,933,405,0,65.92058207,21,1,2023
2253,67.34898577,1.360058208,2.816578096,7,252.8879245,231.7055099,2,4,0.005,791,537,912,2.03E-84,62.82453742,22,1,2023
2254,55.23160017,3.490622279,4.812815538,4,219.1223518,294.010147,3,8,0.03,657,401,926,2.08E-77,70.21050532,23,1,2023
2255,63.24702673,4.145578902,3.40805894,5,229.334888,342.9492862,1,2,0.0002,76,649,159,0,67.14073427,24,1,2023
2256,54.203216,2.408147798,2.154895439,0,250.6149108,153.746599,2,4,0.005,897,261,673,5.43E-32,70.78850334,25,1,2023
2257,50.86513497,6.285438301,4.934856869,5,269.394552,260.5133182,6,9,0.5,869,249,556,2.20E-09,56.40016513,26,1,2023
2258,77.2712874,4.244979861,4.576689097,1,272.8642041,77.46939252,2,4,0.005,59,538,39,0,74.66607321,27,1,2023
2259,68.73423883,1.316530721,1.793893837,4,230.295778,192.9498453,2,4,0.005,84,570,657,0,72.30327736,28,1,2023
2260,51.34425239,5.173244373,5.031296103,5,209.5055881,188.1534422,2,4,0.005,491,902,328,2.09E-93,85.36211041,29,1,2023
2261,66.23335253,0.986779563,4.436710688,2,265.7563708,148.7577961,8,4,2,768,468,620,3.63E-09,73.30262586,30,1,2023
2262,66.85067898,3.118967441,5.175171313,0,238.5543834,193.1923245,8,4,2,493,67,508,2.12E-09,59.19625729,31,1,2023
2263,73.06405163,6.750649053,4.134678903,5,224.3319905,332.0800923,5,3,0.25,209,731,926,0,66.98596363,1,2,2023
2264,55.26633211,1.995450366,3.084737933,4,232.2580535,251.7348445,2,4,0.005,832,875,408,1.91E-37,69.93597003,2,2,2023
2265,54.66400133,3.17282782,5.105117757,0,282.782642,106.3499999,9,1,4,777,473,47,1.33E-05,75.14391981,3,2,2023
2266,77.61717919,6.296376991,3.761611634,5,210.9624462,120.2649208,2,4,0.005,529,394,227,1.23E-18,65.49520246,4,2,2023
2267,59.74394748,-0.25057891,4.889864285,4,262.0550895,328.5806082,2,4,0.005,388,627,375,2.22E-92,70.15195758,5,2,2023
2268,59.68570132,1.102980481,2.785259743,3,288.8640726,207.3732361,5,3,0.25,849,556,876,1.94E-25,63.68520108,6,2,2023
2269,50.05086339,2.225217325,4.662265492,0,226.4719941,216.4432889,2,4,0.005,16,706,454,0,53.07748075,7,2,2023
2270,72.60097138,1.310507341,6.776037166,6,274.6564424,380.4365028,2,4,0.005,88,722,115,0,88.40770661,8,2,2023
2271,67.33814547,1.526597062,4.603726894,7,251.1852164,158.9589977,9,1,4,931,837,83,2.64E-06,68.34477497,9,2,2023
2272,57.17150632,3.64223596,2.856127585,2,232.0532054,255.9516862,8,4,2,281,532,794,7.62E-60,84.80331965,10,2,2023
2273,47.41898515,4.012026746,3.370268314,4,263.1827208,288.0044433,6,9,0.5,319,885,566,1.25E-79,66.70497556,11,2,2023
2274,48.91839412,4.561246126,3.426093763,1,276.8565276,223.4209115,3,8,0.03,519,793,212,1.06E-39,75.13244179,12,2,2023
2275,61.00441767,0.593699563,4.802389787,2,252.6151963,286.6144615,1,2,0.0002,117,267,497,0,67.11771778,13,2,2023
2276,52.24057536,4.526412935,4.160384239,2,240.7297642,243.5543637,9,1,4,672,317,937,1.52E-12,81.05244243,14,2,2023
2277,59.4173551,3.279249267,7.392421569,3,227.8893834,55.14733768,3,8,0.03,609,236,48,3.49E-07,61.84437241,15,2,2023
2278,67.44379779,0.479021087,4.457640143,0,241.6435071,210.8729126,6,9,0.5,389,616,128,5.54E-18,63.35575611,16,2,2023
2279,68.48762324,1.254560091,4.811886867,6,249.2400141,272.6381462,7,2,1,377,655,600,1.61E-35,67.18660468,17,2,2023
2280,59.1648206,2.507527303,4.207744824,3,230.6858962,273.4981422,3,8,0.03,285,949,909,0,74.93303746,18,2,2023
2281,57.68421996,1.144284756,5.669645869,7,241.9038808,188.2983371,4,6,0.1,942,112,367,1.00E-06,82.74315082,19,2,2023
2282,68.13404674,5.727916169,2.558622997,0,295.517638,273.2106212,9,1,4,942,255,415,1.76E-05,67.91584594,20,2,2023
2283,60.84497532,5.855584311,4.666606576,0,268.2184118,185.4229284,4,6,0.1,479,778,273,3.76E-34,70.51245112,21,2,2023
2284,56.21602762,4.17264479,3.341338108,7,276.1444253,214.6974117,3,8,0.03,718,179,458,1.69E-14,74.05660389,22,2,2023
2285,70.52476727,0.693649356,2.99641987,0,245.2173104,210.0916105,1,2,0.0002,337,723,807,0,79.54870714,23,2,2023
2286,55.05226431,2.005016483,4.388716845,5,246.8078505,303.2652925,3,8,0.03,47,44,228,1.12E-215,71.30138597,24,2,2023
2287,66.20042474,2.282903191,7.186890516,0,252.2577293,264.9453457,6,9,0.5,575,219,410,2.26E-09,88.54332086,25,2,2023
2288,47.25828255,4.698960735,4.120431421,7,237.8940567,339.4746129,8,4,2,580,162,791,1.15E-15,70.36814161,26,2,2023
2289,62.83190034,3.640971217,1.888907227,3,234.6779247,207.7729238,1,2,0.0002,814,187,353,2.13E-15,78.2143817,27,2,2023
2290,61.84956927,3.129255407,5.408915836,1,231.2605356,206.0779295,4,6,0.1,488,191,521,3.43E-26,76.05601715,28,2,2023
2291,54.08402629,3.545682012,3.115754806,3,243.9779392,268.4689859,6,9,0.5,384,178,888,5.96E-73,60.15870215,29,2,2023
2292,61.59012931,3.427995708,5.835002848,2,261.4633725,290.8833348,3,8,0.03,913,450,714,7.16E-27,74.11294672,30,2,2023
2293,59.29120901,4.971923482,5.638250842,6,330.1595759,182.2645861,1,2,0.0002,910,206,977,5.45E-120,49.92241749,31,2,2023
2294,51.81106728,1.099195739,4.803840242,7,284.2942074,161.725198,5,3,0.25,244,737,912,8.8615875366034e-311,69.9961699,1,3,2023
2295,73.99022655,3.738801204,2.345092219,0,266.7271569,84.27900756,2,4,0.005,519,255,834,1.05E-140,79.07115296,2,3,2023
2296,54.82600315,4.145025784,7.531787624,7,248.7137758,107.475796,7,2,1,416,986,374,2.85E-31,63.89570317,3,3,2023
2297,51.12758039,2.603754254,6.149655033,4,259.2806309,195.2358472,3,8,0.03,9,497,932,0,66.90065195,4,3,2023
2298,50.40573399,2.523260801,3.041746867,7,226.2377614,129.4134366,7,2,1,822,469,707,4.53E-12,77.12980271,5,3,2023
2299,55.07809147,1.363345884,5.029517862,3,294.4504705,161.198478,5,3,0.25,622,677,156,3.20E-13,54.8133135,6,3,2023
2300,62.34184523,1.533591168,4.476466261,4,236.7255407,136.0394418,4,6,0.1,697,547,246,1.94E-11,65.70087235,7,3,2023
2301,63.58764548,2.261360889,4.913043765,6,236.2199149,223.393016,5,3,0.25,59,306,20,6.82E-285,74.58044804,8,3,2023
2302,71.83931328,1.471955974,2.032495169,1,216.891225,89.16917759,1,2,0.0002,626,16,932,6.52E-219,64.34295943,9,3,2023
2303,64.75075598,1.124069066,5.044532176,3,227.547791,349.2824026,5,3,0.25,203,137,825,3.42E-279,64.33660765,10,3,2023
2304,63.62180825,2.786143631,3.288296968,1,223.7028214,207.2341202,2,4,0.005,33,72,907,0,67.91518581,11,3,2023
2305,53.40753774,2.876404494,2.487660956,7,260.9096245,178.4972693,5,3,0.25,6,921,619,0,55.44783287,12,3,2023
2306,54.20365656,3.072935356,1.858359212,1,236.3774264,236.2460481,1,2,0.0002,824,387,339,3.52E-21,77.12074275,13,3,2023
2307,47.99716244,1.19896383,5.647657387,3,252.5510485,144.1566757,7,2,1,744,276,393,6.18E-07,75.17114217,14,3,2023
2308,43.75572931,5.664151283,6.469490775,6,274.4420456,122.3739655,8,4,2,660,177,517,4.76E-08,78.00568963,15,3,2023
2309,38.97397749,7.273604119,3.282373352,2,243.391834,101.7506122,4,6,0.1,555,130,393,8.11E-12,67.45758615,16,3,2023
2310,66.28533001,4.769462913,6.342847553,6,276.914342,213.91599,7,2,1,650,6,511,6.72E-09,79.34216289,17,3,2023
2311,59.77490529,2.603415652,4.716216511,7,222.6007676,217.8687861,1,2,0.0002,532,184,618,4.53E-119,59.28089676,18,3,2023
2312,52.93140491,3.317557666,3.387654345,4,255.6699693,136.4721471,8,4,2,169,653,189,1.51E-44,91.27647289,19,3,2023
2313,58.12650551,1.771439415,5.596155826,4,247.4454235,178.4023895,8,4,2,830,732,213,3.68E-07,98.98944119,20,3,2023
2314,78.53190255,4.501549059,0.765766138,4,242.9594188,115.5608453,6,9,0.5,76,295,236,2.35E-120,60.46031896,21,3,2023
2315,57.75955568,-1.109252095,5.406503825,3,250.2068841,184.3143158,4,6,0.1,615,284,140,2.25E-06,72.77057806,22,3,2023
2316,59.38068727,2.36804179,6.393779996,2,243.796618,226.6258499,2,4,0.005,919,382,635,7.33E-30,65.51248811,23,3,2023
2317,68.49557161,3.794995359,4.420133144,7,241.9928653,151.9386244,7,2,1,673,947,591,2.74E-18,73.14463449,24,3,2023
2318,55.51825218,0.420040264,6.782193727,7,248.4137724,211.3786621,1,2,0.0002,20,491,944,0,64.67515893,25,3,2023
2319,53.16446818,4.677657257,2.111634243,5,288.1771794,79.43444138,1,2,0.0002,631,389,633,6.88E-103,94.21949681,26,3,2023
2320,60.68884657,1.806242746,4.11834541,0,219.021691,154.2298618,6,9,0.5,331,844,627,1.19E-79,85.57250069,27,3,2023
2321,64.73895833,3.204688683,5.587019149,1,261.4965984,158.2665393,5,3,0.25,983,554,731,9.77E-16,66.10802337,28,3,2023
2322,41.93311609,1.813753579,5.878700789,4,259.8048361,129.4246746,2,4,0.005,339,376,507,1.29E-120,77.66441392,29,3,2023
2323,59.52068535,1.576956369,4.358494233,2,173.539414,187.0496197,5,3,0.25,201,22,898,0,67.7379757,30,3,2023
2324,59.14893702,3.609273441,8.247694162,0,233.9514215,263.5323171,6,9,0.5,590,213,45,1.28E-05,61.6826938,31,3,2023
2325,74.33022291,3.423463761,3.789896408,2,303.61375,141.499317,4,6,0.1,127,808,693,0,65.90392881,1,4,2023
2326,54.79205225,4.918079018,3.897061431,1,228.3456068,256.18073,6,9,0.5,179,474,609,1.44E-167,72.12684849,2,4,2023
2327,66.76997238,3.261174118,4.867759588,0,298.869831,215.1281185,4,6,0.1,499,723,7,1.60E-27,65.10918413,3,4,2023
2328,69.80306526,2.875287216,5.64225183,1,244.7364573,217.5607661,6,9,0.5,623,888,613,2.79E-26,75.80277432,4,4,2023
2329,45.86858379,2.005152966,5.43058663,3,223.0297208,146.6809613,3,8,0.03,569,533,546,8.11E-42,60.1888445,5,4,2023
2330,56.33948961,2.437843546,5.745510864,5,246.3246119,176.2766504,3,8,0.03,159,520,484,0,67.78691371,6,4,2023
2331,61.36527076,-0.593204116,4.159006412,0,248.5529522,253.445846,9,1,4,777,875,162,5.34E-07,67.40393163,7,4,2023
2332,58.99506225,4.297219135,4.424600744,2,245.896624,221.687932,6,9,0.5,335,392,250,9.78E-14,84.3657069,8,4,2023
2333,43.93058182,1.387067193,4.132116525,6,234.1452899,129.3724003,5,3,0.25,9,558,892,0,66.75213094,9,4,2023
2334,53.22243235,4.129552502,5.800016558,5,276.7099277,235.8452225,5,3,0.25,834,709,583,6.64E-17,72.86499691,10,4,2023
2335,66.35709355,3.734634463,4.851492069,5,279.4808145,13.43032363,8,4,2,869,291,81,3.97E-05,69.72175219,11,4,2023
2336,53.69250841,0.274422974,2.954027037,6,226.6403436,88.67920189,8,4,2,642,46,72,0.000148775,50.89628588,12,4,2023
2337,51.60508264,5.711624479,4.52389199,4,283.8337397,221.5641873,5,3,0.25,610,917,413,3.21E-26,88.61398562,13,4,2023
2338,40.60896063,3.129017547,1.877478804,7,292.7326419,132.3576894,4,6,0.1,702,620,227,1.10E-12,57.28829136,14,4,2023
2339,60.64040099,1.277189243,3.963808562,1,164.9013859,293.7361475,9,1,4,886,724,470,6.36E-07,80.75947433,15,4,2023
2340,62.92451821,2.706839835,4.927285842,4,235.9444134,115.7690278,2,4,0.005,131,15,52,4.19E-28,61.06266584,16,4,2023
2341,60.94220211,4.586998227,4.23716239,6,237.8478922,224.4143933,9,1,4,309,337,531,1.38E-14,78.09702322,17,4,2023
2342,61.7220258,1.862402012,6.231139288,1,238.8663777,107.1855072,9,1,4,807,622,579,9.83E-08,62.64582326,18,4,2023
2343,68.87003739,2.330754355,2.679109369,1,261.3772772,121.1681245,5,3,0.25,770,17,507,1.11E-09,54.52616968,19,4,2023
2344,69.09033051,-0.470812309,1.573649729,7,233.6737773,305.2633,3,8,0.03,720,418,180,9.14E-09,67.64814316,20,4,2023
2345,63.4650913,2.291397192,3.606463918,7,269.9337786,172.2226188,2,4,0.005,460,494,833,1.69E-197,62.52794742,21,4,2023
2346,61.3202485,1.913854893,2.563510948,1,236.437128,155.8818897,9,1,4,703,755,170,1.50E-06,63.2068514,22,4,2023
2347,62.49531913,1.508533106,5.155846523,4,251.7639562,176.8358444,9,1,4,758,273,161,3.16E-05,64.31351568,23,4,2023
2348,56.21440635,1.911180012,4.486991602,3,237.4999462,100.5936529,9,1,4,211,102,71,9.98E-05,85.62549329,24,4,2023
2349,59.54052864,3.177917246,3.137387032,7,277.318552,221.5793754,2,4,0.005,386,427,964,0,84.89929576,25,4,2023
2350,65.20803637,4.435690157,5.645838539,5,246.6531477,234.1495414,7,2,1,720,982,299,7.83E-13,60.48941291,26,4,2023
2351,67.68170448,3.871666716,1.74703348,3,269.9374359,277.2681856,9,1,4,512,218,21,0.000150627,74.46664494,27,4,2023
2352,62.55647269,3.883079808,4.737864782,7,263.960793,177.7141826,8,4,2,37,622,530,0,73.02613476,28,4,2023
2353,57.90768097,3.214649495,7.242168519,1,249.2649687,199.5747538,4,6,0.1,446,640,991,1.81E-145,76.76482406,29,4,2023
2354,48.23923134,3.417233329,5.764719115,6,213.6554654,124.2580327,9,1,4,581,132,725,2.39E-10,92.86654899,30,4,2023
2355,71.02812338,3.984009452,4.459737336,7,209.6487777,152.3826566,8,4,2,221,73,845,5.10E-91,62.59302278,31,4,2023
