,avg poll conc.,stack speed,wind speed,Wind dir,Stack height,Q,long,lat,Z0,X,Y,Z,conc. at a point,output,day,month,year
418,48.40237985,3.53768244,4.082833979,7,266.7001226,226.3138979,2,4,0.005,833,582,967,1.03E-87,79.47875188,16,2,2018
419,68.3468498,2.160428845,5.271063744,7,214.5690064,138.8213811,5,3,0.25,667,765,324,4.07E-16,76.96933102,17,2,2018
420,54.46248311,1.719482489,5.238905394,1,255.5032157,285.764523,1,2,0.0002,302,589,458,1.5044e-319,69.92005313,18,2,2018
421,51.00940613,7.103183626,4.201838591,0,219.4172297,164.933211,2,4,0.005,212,543,569,0,60.28299986,19,2,2018
422,60.80956654,3.722022282,5.06038073,7,232.9139346,129.3454122,2,4,0.005,728,696,464,3.80E-40,79.75169374,20,2,2018
423,63.60734717,0.921129955,1.253395212,0,244.5091287,117.1545813,8,4,2,646,859,435,1.06E-10,67.38216852,21,2,2018
424,72.39430285,3.265367643,3.621015985,6,212.6616829,352.0853042,2,4,0.005,428,430,842,5.19E-225,74.90249059,22,2,2018
425,52.06178393,0.446668963,4.459016403,0,215.1841664,105.6097113,2,4,0.005,512,720,793,1.30E-169,76.77129574,23,2,2018
426,44.86877065,3.328152504,4.322685897,1,238.6252131,203.7463816,3,8,0.03,591,104,518,2.39E-24,73.09970989,24,2,2018
427,54.34999746,3.941849755,2.098873181,0,256.3624571,208.4737558,5,3,0.25,394,697,447,4.65E-42,67.0165323,25,2,2018
428,71.60903634,4.19718196,5.055509898,0,244.1213591,250.0656909,4,6,0.1,623,756,499,1.19E-30,71.89690907,26,2,2018
429,69.05082637,2.432874338,5.76200975,0,259.6732068,139.6874877,7,2,1,945,970,464,1.12E-10,80.28964419,27,2,2018
430,68.45164409,4.474815382,5.845462193,2,193.246445,97.43157056,1,2,0.0002,526,522,762,5.01E-235,72.32303409,28,2,2018
431,57.93725919,2.098864667,6.512879008,0,239.1207788,197.8695513,5,3,0.25,642,555,608,6.63E-23,65.5127913,29,2,2018
432,62.77928766,0.360806303,4.118987481,3,251.1123879,245.1009263,4,6,0.1,817,614,591,2.27E-20,64.82932525,30,2,2018
433,57.22364685,0.076211072,1.90042128,7,264.7111615,170.7977676,3,8,0.03,803,802,108,1.09E-18,70.52580251,31,2,2018
434,59.32664662,2.808269311,3.294136923,4,288.2489471,269.0785992,4,6,0.1,137,143,376,8.11E-118,77.66909299,1,3,2018
435,63.54773737,1.004926903,3.444964483,3,230.133823,128.0420276,6,9,0.5,451,655,173,6.11E-16,60.52661583,2,3,2018
436,61.84330978,2.473668075,0.819057678,2,257.3595647,219.7217857,7,2,1,119,76,944,0,71.09405128,3,3,2018
437,73.90486537,3.058971415,5.73101219,3,273.1142022,257.9686114,9,1,4,215,274,470,4.12E-19,92.43178088,4,3,2018
438,61.11180359,4.710626031,3.503942552,4,251.6470248,161.6490982,9,1,4,406,103,997,2.52E-27,83.16276445,5,3,2018
439,72.48030083,5.734014504,6.512233189,1,241.4717493,212.3210791,7,2,1,168,638,754,2.53E-233,56.84330014,6,3,2018
440,51.95204624,1.033142307,5.652002635,2,223.3351075,200.1328988,3,8,0.03,858,441,388,1.82E-12,67.70174914,7,3,2018
441,78.05813411,4.381769497,4.186543837,3,242.2575144,157.8620647,3,8,0.03,357,621,32,6.70E-52,53.80642403,8,3,2018
442,71.81893098,3.89216997,4.431168444,2,236.7036597,244.6159464,3,8,0.03,745,60,402,3.11E-10,93.67766834,9,3,2018
443,81.61618254,2.807297892,4.390282872,3,266.8362419,157.1188696,7,2,1,124,170,747,5.5532e-319,63.61701533,10,3,2018
444,68.7712567,3.952948287,6.48619211,3,272.0845456,316.9196317,7,2,1,215,774,265,1.08E-60,64.19623497,11,3,2018
445,54.17170155,0.634263645,5.470056084,6,298.9966811,110.5478326,6,9,0.5,479,609,982,1.68E-68,63.00048315,12,3,2018
446,60.28106122,1.042509642,5.144582457,3,223.2397865,163.5037798,4,6,0.1,687,399,101,9.06E-08,83.07496685,13,3,2018
447,58.8477559,4.355237166,6.215379432,4,265.0108321,287.0301841,5,3,0.25,224,129,223,5.82E-10,80.23014582,14,3,2018
448,64.5053265,2.33777855,4.402349383,0,252.3505554,166.786188,4,6,0.1,19,802,244,0,72.24211331,15,3,2018
449,55.01105057,1.968569767,3.100059835,6,223.4469994,119.9756999,2,4,0.005,139,573,740,0,57.65611142,16,3,2018
450,43.80991126,2.870947047,5.615923158,7,192.2735859,238.1862554,9,1,4,560,450,190,4.22E-06,62.87312794,17,3,2018
451,67.03589858,4.221619245,2.585426976,3,236.3849439,202.7022752,6,9,0.5,364,446,852,1.24E-80,65.20669032,18,3,2018
452,42.45307283,5.116604953,4.828550769,7,236.354609,290.388209,8,4,2,697,54,957,1.18E-16,89.39985171,19,3,2018
453,53.65294885,4.035533564,6.463577782,6,271.2661204,74.10082064,2,4,0.005,158,639,666,0,76.33163199,20,3,2018
454,68.79346035,0.493234242,3.497045779,4,245.2305932,207.8335098,3,8,0.03,5,830,792,0,86.85897855,21,3,2018
455,40.1624144,1.709789546,4.997070179,0,271.3367918,145.5710142,2,4,0.005,173,434,521,0,69.78384607,22,3,2018
456,63.67691629,3.880789871,4.328693428,7,196.4300411,232.9784785,7,2,1,44,880,792,0,62.94627115,23,3,2018
457,55.9941223,4.050250288,4.408087506,4,268.5174852,163.1493764,1,2,0.0002,325,304,824,0,81.98322473,24,3,2018
458,63.34632512,1.342718391,2.351209419,7,240.3851602,204.042835,8,4,2,218,314,526,1.91E-36,73.10362038,25,3,2018
459,60.925754,2.10524434,1.912265068,1,245.0664084,182.1546492,6,9,0.5,763,110,471,9.98E-08,84.06276287,26,3,2018
460,70.93397758,1.783474366,5.952934182,1,277.2041208,160.9285913,1,2,0.0002,406,528,606,1.07E-255,65.47383341,27,3,2018
461,53.78120082,1.253627448,3.650906845,4,222.8885572,317.2934631,4,6,0.1,810,408,247,1.47E-07,87.16838897,28,3,2018
462,68.73453073,3.283622771,3.263221983,5,212.8626193,148.923463,3,8,0.03,290,619,672,1.97E-232,75.7347125,29,3,2018
463,75.76671033,1.722958378,2.199945073,5,255.8888593,75.75050997,5,3,0.25,718,200,270,2.21E-05,72.3248697,30,3,2018
464,64.68204219,3.144263822,3.589118064,6,287.5900749,107.4630019,6,9,0.5,843,321,166,2.63E-05,60.26750592,31,3,2018
465,58.88525679,3.641898597,4.573187218,7,284.1601665,172.8474324,7,2,1,54,671,185,0,73.13282134,1,4,2018
466,69.18168716,5.028458656,4.891420171,2,222.8595267,178.5834595,1,2,0.0002,441,374,195,1.62E-36,64.28704101,2,4,2018
467,71.76792588,3.557589464,5.324678667,1,232.3450703,81.50754038,7,2,1,491,798,12,1.94E-15,71.33295113,3,4,2018
468,62.96567974,3.531765376,3.523852954,0,243.1141622,173.7277728,5,3,0.25,296,253,686,5.99E-91,71.49117999,4,4,2018
469,46.31055148,4.438297053,3.821553721,2,268.8117138,190.0890935,5,3,0.25,180,887,52,8.43E-190,48.89857041,5,4,2018
470,53.63644428,2.16866021,2.684731279,4,272.679478,152.7043267,4,6,0.1,202,324,766,0,73.6372712,6,4,2018
471,66.73179072,2.59219545,4.258956803,4,268.8911228,213.7004576,2,4,0.005,675,314,624,3.96E-47,71.12513214,7,4,2018
472,62.28878721,3.363528517,4.481387699,5,277.9678477,-1.825895704,8,4,2,783,917,590,2.20E-11,74.34679822,8,4,2018
473,66.81767602,0.536504101,5.281842204,6,286.5270659,118.8856638,1,2,0.0002,405,434,287,1.29E-71,53.34225631,9,4,2018
474,45.27071167,3.630666571,2.842203765,1,228.2682482,186.3255737,3,8,0.03,875,988,195,2.12E-23,103.9384325,10,4,2018
475,62.87525842,2.745345195,5.324444796,2,214.1049363,184.1858784,6,9,0.5,941,89,754,1.85E-12,73.60765551,11,4,2018
476,61.76218392,2.513416128,4.967565259,1,242.927138,157.0087153,7,2,1,842,118,339,1.30E-05,71.93243743,12,4,2018
477,46.55072045,1.957840242,4.477811875,0,284.1157776,192.5408502,5,3,0.25,909,689,213,3.80E-09,66.98393162,13,4,2018
478,52.41739637,3.240409715,3.60556314,6,270.9765816,23.20962966,6,9,0.5,728,84,831,1.14E-20,69.51771283,14,4,2018
479,67.44183014,2.08985396,3.846259651,0,233.1639053,283.5439314,7,2,1,675,386,28,7.02E-06,62.73306036,15,4,2018
480,59.52116065,1.204578587,6.7742138,7,233.0667368,339.129034,2,4,0.005,364,906,12,2.26E-154,74.34507691,16,4,2018
481,54.43637749,1.2544565,5.382812357,4,246.1685576,376.0538264,7,2,1,547,82,988,3.14E-35,67.02037518,17,4,2018
482,67.39959504,3.704374546,2.942962531,3,243.8555528,266.6180841,3,8,0.03,506,837,375,3.82E-55,84.21359967,18,4,2018
483,55.81316659,4.003637549,4.571982022,7,268.0271367,234.407554,5,3,0.25,55,332,520,0,64.15897676,19,4,2018
484,71.04082571,1.706306363,3.489912175,3,241.4438613,108.5810442,1,2,0.0002,349,751,1,3.24E-217,72.97272893,20,4,2018
485,65.13373972,2.319011357,3.373357141,7,269.621665,50.39346845,7,2,1,134,624,770,0,77.09227317,21,4,2018
486,62.22487868,3.709914765,4.555871862,6,286.8926992,246.0597629,2,4,0.005,843,671,551,1.62E-36,78.07999576,22,4,2018
487,50.92438431,3.68367598,3.875448194,5,266.0082956,278.9904616,8,4,2,468,986,38,1.41E-16,62.58028526,23,4,2018
488,58.836121,1.625508792,3.698828355,7,234.7476187,199.8597947,9,1,4,504,569,703,3.82E-13,71.70542311,24,4,2018
489,34.70702632,3.615125466,7.717139902,3,242.7871006,108.7839395,6,9,0.5,264,946,43,3.11E-78,71.69570092,25,4,2018
490,53.8877061,2.340389315,5.846933798,7,264.4530237,226.6317468,9,1,4,926,997,613,1.32E-08,77.59339678,26,4,2018
491,68.50522271,1.746982219,5.519466321,7,260.4994279,175.677484,2,4,0.005,85,863,756,0,76.42841281,27,4,2018
492,56.66350109,2.603095485,2.623350525,0,229.5694728,98.61645252,7,2,1,974,20,739,1.58E-09,79.50521354,28,4,2018
493,68.63205515,3.196433439,4.936373232,0,296.8421304,94.80349137,4,6,0.1,921,418,187,1.19E-06,41.82360554,29,4,2018
494,56.63659249,5.17801283,5.898436869,1,250.7652752,391.242594,4,6,0.1,742,170,547,4.45E-15,71.77005111,30,4,2018
495,52.48753809,1.343948609,4.158418997,3,212.4044312,126.7138297,1,2,0.0002,152,110,529,0,60.41696787,31,4,2018
496,75.84382065,2.525314742,4.853592793,5,252.0285423,142.9938272,8,4,2,242,918,795,3.39E-105,75.70674553,1,5,2018
497,56.93934741,3.351986285,4.411637367,6,227.8760334,167.0478858,5,3,0.25,297,128,325,5.42E-15,71.94497302,2,5,2018
498,54.58146349,2.339033761,3.869876003,6,247.4448641,206.3678799,9,1,4,682,510,418,1.01E-06,59.53745252,3,5,2018
499,62.17356254,4.937679685,2.5115838,6,220.2703242,284.2409008,8,4,2,35,621,329,0,64.81808874,4,5,2018
500,66.22849586,1.543910868,2.108669553,6,255.6382557,202.9508388,4,6,0.1,411,624,658,1.81E-80,73.38083458,5,5,2018
501,45.2523088,3.165104191,5.315180895,3,278.0152175,170.1693764,8,4,2,666,792,510,2.08E-11,57.51582297,6,5,2018
502,62.45018479,2.562421092,3.867728278,2,255.6745863,219.5723011,3,8,0.03,697,322,582,1.54E-26,52.53294568,7,5,2018
503,57.79583795,2.781375162,3.067589267,1,266.8328056,220.2471288,9,1,4,974,724,13,8.61E-06,58.9110061,8,5,2018
504,46.97517801,2.436770511,3.419564341,0,254.1039944,229.2891294,7,2,1,153,737,777,2.15838e-319,53.85632491,9,5,2018
505,73.75778507,3.505467007,5.647486948,4,222.3570808,184.6631226,9,1,4,688,190,608,1.66E-07,83.05292337,10,5,2018
506,52.01753622,1.728322752,3.677464368,5,221.7419546,214.2281802,8,4,2,961,365,161,2.51E-05,64.27136747,11,5,2018
507,69.53192116,0.340095346,4.154494228,0,237.7330796,173.5633007,8,4,2,648,320,608,9.12E-10,61.75808342,12,5,2018
508,64.92000542,0.73800102,2.551286572,5,272.9916878,97.72173196,6,9,0.5,848,106,890,2.07E-18,63.51369663,13,5,2018
509,47.90601722,2.765183826,7.384084943,4,192.6170958,147.5320074,4,6,0.1,889,88,283,9.68E-06,58.11795578,14,5,2018
510,58.09409187,4.899222036,4.755871234,2,271.6067676,171.7618565,5,3,0.25,831,69,83,0.000132616,68.52281153,15,5,2018
511,52.7596189,2.934046272,3.639562376,5,289.2660773,172.067028,2,4,0.005,372,430,84,2.95E-35,61.96352167,16,5,2018
512,74.30179792,1.45716401,5.286829126,1,232.680866,275.943552,5,3,0.25,480,736,464,7.35E-33,76.86079849,17,5,2018
513,52.61715575,2.529078657,5.172262142,2,249.5100915,87.17584945,7,2,1,723,698,493,1.30E-11,66.84656378,18,5,2018
514,72.44993532,4.513539795,3.82133922,2,278.6444437,200.6672334,5,3,0.25,677,717,960,1.72E-47,65.51518121,19,5,2018
515,70.13794908,2.811736559,3.369008852,3,243.677798,91.76967393,3,8,0.03,266,323,188,3.62E-27,75.04210186,20,5,2018
516,60.57686912,3.98990285,4.785759614,0,293.6639275,-0.188400904,7,2,1,329,129,312,2.25E-08,62.0759641,21,5,2018
517,47.1442407,-0.129891395,5.756795728,1,231.9453473,165.6141198,6,9,0.5,148,166,997,0,87.74709918,22,5,2018
518,65.2202914,5.842734231,1.814315488,7,218.1763051,151.399871,2,4,0.005,773,860,596,3.50E-58,71.29707434,23,5,2018
519,71.33003396,4.390723124,6.410061221,2,220.4776154,110.2303581,1,2,0.0002,945,120,932,2.69E-99,64.29757814,24,5,2018
520,71.03969445,1.474326886,5.237966783,1,219.695961,160.307136,2,4,0.005,679,588,345,2.48E-28,79.4345182,25,5,2018
521,62.12546631,4.649067048,3.241119532,7,239.1854511,142.3827411,7,2,1,794,179,410,2.78E-06,75.71919224,26,5,2018
522,58.10853651,5.018400247,6.287759377,7,249.5735955,233.578445,4,6,0.1,577,925,663,2.26E-58,65.14093294,27,5,2018
523,59.6159907,2.658598667,4.894724224,0,235.2842058,89.24570934,2,4,0.005,283,801,485,2.43E-301,73.79524015,28,5,2018
524,57.32619919,4.218466491,5.721266186,2,301.0882235,372.587511,7,2,1,590,263,875,3.22E-25,81.00883159,29,5,2018
525,61.14394906,2.03966853,6.420929654,2,245.7345344,145.4622587,4,6,0.1,11,913,170,0,80.4655489,30,5,2018
526,72.10429104,1.892949848,5.670986031,3,223.7029727,215.5368649,2,4,0.005,11,112,287,0,74.70931534,31,5,2018
527,60.99903178,3.895952785,5.008926865,0,250.6631642,391.3821297,2,4,0.005,616,431,241,2.10E-17,65.69609334,1,6,2018
528,53.54404015,3.872871661,4.627181947,4,287.6484605,206.4926459,6,9,0.5,157,453,989,0,76.33444291,2,6,2018
529,43.27313523,3.179010321,4.842098008,1,257.3967857,299.3505483,2,4,0.005,634,797,349,4.85E-49,66.20790474,3,6,2018
530,58.07450163,1.016342512,5.593510982,2,297.6552348,188.9627241,6,9,0.5,380,59,951,1.53E-85,58.28144539,4,6,2018
531,44.14985793,2.219226986,5.567054092,6,218.6803148,208.6792874,2,4,0.005,760,441,725,7.41E-56,57.4535033,5,6,2018
532,40.71853872,2.955634019,5.004663556,5,246.8784468,255.5198115,3,8,0.03,112,601,230,0,69.41986223,6,6,2018
533,56.64029235,0.720725024,4.706201761,0,236.2945579,134.4390579,1,2,0.0002,927,162,423,2.82E-18,63.8049514,7,6,2018
534,64.75426928,4.604174926,5.438227655,2,258.3892906,276.8023363,1,2,0.0002,380,406,369,1.48E-103,73.14137994,8,6,2018
535,60.27314613,1.223877718,5.035164864,2,258.6768965,125.480987,8,4,2,781,600,183,1.70E-06,64.27557218,9,6,2018
536,66.10903695,1.261388232,6.886114616,2,225.7556081,47.48206134,5,3,0.25,854,10,681,2.66E-14,68.46086687,10,6,2018
537,83.82431477,0.323873769,5.161392424,5,230.2809882,78.66382626,7,2,1,350,836,898,7.85E-87,65.29274354,11,6,2018
538,58.03608548,0.512582672,4.432147936,3,228.4826568,180.4274908,7,2,1,244,491,984,1.36E-172,70.40789411,12,6,2018
539,78.146083,1.190281629,5.539807081,6,244.9399232,158.3886302,9,1,4,848,216,935,9.86E-10,71.07906338,13,6,2018
540,66.70453902,1.053827342,5.637974882,4,269.5958503,222.0971148,1,2,0.0002,632,89,593,6.14E-75,78.65685231,14,6,2018
541,60.57894642,3.891410858,2.59369186,0,263.1991821,253.3251939,4,6,0.1,424,651,991,7.63E-161,70.25306572,15,6,2018
542,51.80642318,0.714789028,4.226691333,2,265.0924772,137.7755806,9,1,4,627,774,1000,5.10E-17,65.44208933,16,6,2018
543,76.4308034,3.172132993,6.552850992,3,240.0506753,278.4529902,2,4,0.005,403,755,584,1.22E-175,88.63522591,17,6,2018
544,66.70481395,3.925204131,4.844399911,3,237.664156,346.5260857,7,2,1,231,12,633,1.09E-62,83.87474928,18,6,2018
545,58.67508844,6.887053116,3.339422183,5,294.0372306,168.6388005,1,2,0.0002,729,520,622,5.70E-85,57.11198112,19,6,2018
546,54.62580615,3.717390228,3.552581697,2,247.5988966,95.65762367,7,2,1,401,798,114,5.57E-20,74.53677333,20,6,2018
547,57.70896554,2.340452612,1.518830175,2,278.3624171,175.6198473,8,4,2,426,266,941,4.69E-35,80.92752876,21,6,2018
548,46.2803057,4.76338604,7.056379656,0,240.6662877,92.86783394,6,9,0.5,722,553,680,3.46E-18,55.55127217,22,6,2018
549,57.90426126,3.274900678,4.121058782,0,223.8383629,191.4753508,5,3,0.25,342,949,85,7.39E-62,72.17204322,23,6,2018
550,68.91352791,1.001796932,4.590767478,5,235.6151628,164.1024438,7,2,1,186,665,785,2.62E-209,72.17868642,24,6,2018
551,64.00938909,4.124609079,3.339796652,3,286.4705272,126.5858075,7,2,1,848,859,826,4.17E-17,66.0577882,25,6,2018
552,65.85130973,4.193467057,4.300012943,0,259.9148776,265.8837544,3,8,0.03,424,558,214,3.65E-31,66.63925474,26,6,2018
553,53.86563213,1.279699717,3.766555709,2,285.3769276,132.8428426,6,9,0.5,399,555,734,9.18E-55,51.128038,27,6,2018
554,56.08977657,1.775633978,5.239081742,1,237.5611334,205.9954946,4,6,0.1,913,47,556,1.57E-11,91.83720454,28,6,2018
555,73.07347456,6.179894373,2.879770169,3,244.117801,214.1397022,5,3,0.25,122,804,704,0,78.27964806,29,6,2018
556,67.14761397,0.976165447,5.564553792,5,265.8151455,155.5994448,9,1,4,838,250,221,2.59E-05,55.08532081,30,6,2018
557,64.37050304,3.022597001,4.450583164,4,300.5782877,284.9401307,9,1,4,311,813,961,4.89E-51,86.96619331,31,6,2018
558,43.65689586,6.828521411,3.142042839,6,244.1844218,184.8227517,1,2,0.0002,402,426,185,3.43E-53,67.44804806,1,7,2018
559,58.71421874,1.513383864,0.882044382,0,253.2868097,191.4912438,3,8,0.03,311,688,274,1.60E-85,83.6136178,2,7,2018
560,54.4771526,5.883109182,4.18288432,7,225.948623,281.6694615,9,1,4,888,644,872,1.55E-09,55.63622049,3,7,2018
561,68.02619673,4.177080129,5.83797825,7,233.0406059,260.863968,1,2,0.0002,355,180,654,1.84E-300,59.57492647,4,7,2018
562,67.24785198,1.66446519,4.693702388,6,217.5724589,220.8319139,6,9,0.5,776,659,744,1.82E-19,69.12038553,5,7,2018
563,47.8757178,1.600906198,3.152115578,1,241.0784566,179.3596565,7,2,1,354,196,944,4.84E-71,79.31489096,6,7,2018
564,72.45179395,2.573093442,5.240435032,6,267.5452535,129.9968534,5,3,0.25,511,492,227,8.20E-12,70.67953615,7,7,2018
565,77.7306231,3.022077844,5.505461736,7,235.3064346,166.3083086,3,8,0.03,498,61,160,0.000444743,66.6021404,8,7,2018
566,55.5910882,3.834477224,2.243130409,6,279.0400348,197.9024123,8,4,2,132,239,712,1.63E-173,63.74597073,9,7,2018
567,72.62177791,4.479719191,4.112223081,2,234.8819709,158.5264938,6,9,0.5,879,47,93,0.000161027,47.36887302,10,7,2018
568,71.84461564,4.590420483,4.231774044,4,284.7197476,384.0623887,2,4,0.005,202,467,170,3.64E-129,83.79771664,11,7,2018
569,60.81762748,4.85662638,3.928053877,7,230.5430646,143.0543018,5,3,0.25,421,657,743,2.26E-71,89.30169622,12,7,2018
570,63.34021996,3.915029369,4.930470497,3,224.4491724,239.5874194,4,6,0.1,849,543,330,2.17E-10,57.43908124,13,7,2018
571,61.10160185,1.459993785,4.972555284,6,254.5675738,102.2316767,4,6,0.1,96,38,115,6.86E-05,68.51290409,14,7,2018
572,62.42366834,0.7501636,6.057365527,1,271.6124203,62.6039533,5,3,0.25,904,693,696,3.64E-18,69.91232169,15,7,2018
573,65.54191547,2.546429136,5.244255153,2,248.627292,226.3684729,7,2,1,666,374,863,6.36E-21,65.3200565,16,7,2018
574,63.34559451,3.88834921,5.579959472,2,264.641288,118.1535377,9,1,4,566,283,889,2.88E-14,55.83962309,17,7,2018
575,47.6903168,3.546799179,6.972736909,4,292.1208615,333.9123633,7,2,1,85,676,325,5e-323,82.7891655,18,7,2018
576,67.72251495,5.720878603,5.521355859,0,256.3276107,197.4056278,2,4,0.005,373,725,288,1.26E-103,65.82282656,19,7,2018
577,57.73835503,2.982571802,4.115119074,0,254.0050293,104.9830784,3,8,0.03,244,677,280,2.21E-135,69.9584692,20,7,2018
578,45.33562878,3.347110587,3.612478,1,241.5227233,245.2293323,3,8,0.03,152,197,808,0,64.74754458,21,7,2018
579,52.68749814,2.340947747,4.822512505,4,238.5891246,281.2306843,6,9,0.5,211,104,577,4.19E-83,67.81018122,22,7,2018
580,64.13118708,4.385682805,4.228275934,1,295.4302491,228.8822923,5,3,0.25,795,456,696,1.29E-18,81.16241358,23,7,2018
581,71.504133,3.378082155,3.007887812,0,272.9521879,260.1951782,8,4,2,528,713,937,1.40E-28,68.65960858,24,7,2018
582,58.3192767,0.522372214,4.689072718,2,247.846422,91.69769098,9,1,4,818,257,54,3.93E-05,83.37292607,25,7,2018
583,64.63435231,2.430413297,6.205164783,7,234.1456005,161.860034,5,3,0.25,298,876,350,3.33E-81,73.98038936,26,7,2018
584,68.00288314,4.149662207,5.174545934,1,301.3491845,231.011458,1,2,0.0002,233,812,103,0,51.37046197,27,7,2018
585,64.82406726,3.980402949,3.83027387,5,269.328146,113.8508763,6,9,0.5,201,240,457,2.02E-57,57.51314105,28,7,2018
586,71.85445805,3.436567622,4.86630746,3,233.9360545,103.225603,7,2,1,173,95,43,1.11E-07,80.14614264,29,7,2018
587,48.3083241,3.307316849,5.701020312,6,236.6286654,276.0596046,4,6,0.1,882,214,960,1.06E-33,80.9484886,30,7,2018
588,61.52305017,0.468460732,1.990769352,0,247.6678817,279.5677496,8,4,2,460,881,247,2.08E-14,68.78718017,31,7,2018
589,52.50597514,1.744520287,5.334059655,0,224.8290501,170.6551342,7,2,1,535,560,580,1.07E-17,70.51674256,1,8,2018
590,59.00519716,1.278805078,5.048138318,0,267.0751779,199.6467446,9,1,4,413,911,171,1.74E-12,89.05682648,2,8,2018
591,68.88472476,3.682635372,1.299095673,6,257.8329764,257.0080358,5,3,0.25,263,544,447,9.51E-69,89.05396044,3,8,2018
592,67.26928832,3.540882839,3.593715845,4,246.7601996,237.11042,9,1,4,31,38,574,0,64.81247499,4,8,2018
593,50.70108188,3.408968931,3.072012386,1,272.8213013,306.0870466,5,3,0.25,274,74,921,1.03E-197,73.87036386,5,8,2018
594,66.87913902,1.38503898,4.95795784,0,232.8212241,276.6404464,3,8,0.03,636,41,749,9.36E-48,62.97440349,6,8,2018
595,51.54177066,2.563746293,6.187770485,3,308.6442454,264.6405159,3,8,0.03,102,323,312,2.89E-299,51.03669173,7,8,2018
596,39.37492303,5.64552978,5.895390735,1,246.5148795,280.4008142,3,8,0.03,236,690,680,0,72.77831564,8,8,2018
597,72.76749413,4.145922505,5.096271623,3,261.6895042,124.5960717,7,2,1,608,102,755,1.05E-17,68.49482198,9,8,2018
598,46.15349392,0.76773024,2.504628753,4,245.2400572,253.5618239,7,2,1,950,685,695,3.36E-11,65.88903828,10,8,2018
599,52.78620023,2.210433099,4.990727786,7,230.2899095,118.5311585,5,3,0.25,498,345,526,2.05E-22,66.48287179,11,8,2018
600,40.22664583,-0.01131272,3.804310016,4,205.9211198,150.6572521,6,9,0.5,130,731,849,0,69.31496556,12,8,2018
601,53.93609467,4.034279816,5.950840744,3,229.8800795,219.058834,6,9,0.5,158,587,350,8.14E-115,77.38086162,13,8,2018
602,77.22332182,2.989850848,1.725695077,3,273.9325391,159.4777964,6,9,0.5,212,93,582,3.22E-83,66.16186451,14,8,2018
603,75.95506748,3.231842468,3.147239125,6,237.6771837,211.6271843,8,4,2,742,972,86,4.25E-09,77.70426342,15,8,2018
604,71.63631722,2.347571369,4.394597634,0,245.758624,174.3525771,4,6,0.1,865,750,910,2.83E-38,76.82976408,16,8,2018
605,68.75597325,3.167575382,5.162269172,2,283.9483246,219.4171084,7,2,1,295,734,106,8.22E-29,66.06575715,17,8,2018
606,54.19609551,2.429945336,3.379102899,3,201.3591561,143.4660618,8,4,2,661,544,41,1.90E-06,61.23521728,18,8,2018
607,60.38260699,3.64790828,5.713516738,4,234.8665333,236.2094095,4,6,0.1,753,521,453,3.10E-15,65.31156762,19,8,2018
608,67.13328511,2.545855573,5.37485598,4,222.53733,131.222244,9,1,4,955,312,766,1.16E-07,80.89247627,20,8,2018
609,63.23608923,3.373442055,3.822119323,1,242.2110219,218.6716152,2,4,0.005,816,365,165,1.28E-08,69.43291904,21,8,2018
610,48.96021781,-1.704101353,4.602732799,3,282.9442476,113.6110245,1,2,0.0002,56,544,447,0,79.18751973,22,8,2018
611,59.77682354,1.533308666,3.44394263,4,251.5037221,138.3227169,8,4,2,855,247,67,6.20E-05,76.78840075,23,8,2018
612,70.54228439,4.331320461,6.139926294,3,241.4002231,137.0374373,9,1,4,424,7,176,0.000116578,84.23515359,24,8,2018
613,65.70668291,2.106322572,3.280535846,6,282.4034737,330.8146913,3,8,0.03,471,806,576,1.31E-88,80.30717862,25,8,2018
614,66.31383614,0.991901325,3.374185069,0,285.150791,140.7926313,3,8,0.03,450,719,409,2.64E-59,83.04626252,26,8,2018
615,71.53947477,4.195132545,8.984303956,4,275.3620547,63.39003295,1,2,0.0002,724,597,153,8.32E-33,60.36652755,27,8,2018
616,58.00390822,2.688699372,5.186509904,6,240.2808092,181.4291363,6,9,0.5,846,263,534,3.42E-09,77.49999491,28,8,2018
617,55.53559081,3.387892812,4.970128036,3,251.6737306,406.0205221,6,9,0.5,952,964,177,1.39E-10,50.95942118,29,8,2018
618,70.53564199,1.923731335,4.778587686,4,281.3340948,174.0031709,2,4,0.005,73,709,700,0,74.73046424,30,8,2018
619,71.19217419,2.469595058,5.297512699,2,263.8941767,189.8882592,1,2,0.0002,19,101,835,0,56.35400171,31,8,2018
620,55.27096271,2.33490555,5.744638449,7,208.8507956,193.2618681,8,4,2,646,439,734,2.47E-13,72.3185539,1,9,2018
621,53.64276697,1.592390964,6.868909838,3,251.2897373,66.01167506,9,1,4,669,33,65,4.59E-05,63.72446191,2,9,2018
622,60.26080579,5.167734774,2.23605064,6,263.2346207,193.8324461,5,3,0.25,256,157,338,2.68E-21,70.92718465,3,9,2018
623,78.39288665,2.441052558,7.252865254,3,319.6786142,125.8158989,7,2,1,677,337,91,1.18E-05,64.0969865,4,9,2018
624,43.36485383,0.620874174,7.383705794,6,240.3485815,325.8112443,1,2,0.0002,509,791,938,0,66.38176368,5,9,2018
625,50.70291721,4.620174435,2.511219405,4,257.2417053,299.4204548,4,6,0.1,783,165,170,0.000125704,71.21978198,6,9,2018
626,53.36301127,2.238777731,3.607270556,5,260.5201663,331.6727336,5,3,0.25,523,518,410,4.92E-18,68.26139432,7,9,2018
