,wind speed,Wind dir,long,lat,season,day,month,year,time,temp
2237,9.076683536561887,4.0,4.0,6.0,2.0,6.0,1.0,2023.0,12.0,57.5
2238,8.79949362490322,4.0,8.0,4.0,2.0,7.0,1.0,2023.0,13.0,71.5
2239,7.047310740863423,2.0,3.0,8.0,2.0,8.0,1.0,2023.0,14.0,68.5
2240,8.04202694761744,0.0,7.0,2.0,2.0,9.0,1.0,2023.0,15.0,75.0
2241,9.978565304249136,6.0,9.0,1.0,2.0,10.0,1.0,2023.0,16.0,75.0
2242,11.118733792133376,0.0,7.0,2.0,2.0,11.0,1.0,2023.0,17.0,75.0
2243,12.06938281490366,5.0,6.0,9.0,2.0,12.0,1.0,2023.0,18.0,45.5
2244,12.37508624643354,3.0,2.0,4.0,2.0,13.0,1.0,2023.0,19.0,47.0
2245,13.103717172040515,3.0,5.0,3.0,2.0,14.0,1.0,2023.0,20.0,75.0
2246,11.432209063415959,6.0,7.0,2.0,2.0,15.0,1.0,2023.0,21.0,45.5
2247,9.582773407285991,4.0,5.0,3.0,2.0,16.0,1.0,2023.0,22.0,75.0
2248,8.014340282062692,3.0,6.0,9.0,2.0,17.0,1.0,2023.0,23.0,75.0
2249,10.563828067025916,6.0,2.0,4.0,2.0,18.0,1.0,2023.0,24.0,47.0
2250,8.902164942211128,1.0,9.0,1.0,2.0,19.0,1.0,2023.0,0.0,38.0
2251,10.455286632851715,1.0,6.0,9.0,2.0,20.0,1.0,2023.0,1.0,38.0
2252,10.92040784691903,6.0,3.0,8.0,2.0,21.0,1.0,2023.0,2.0,45.5
2253,5.859824408960071,1.0,7.0,2.0,2.0,22.0,1.0,2023.0,3.0,75.0
2254,10.678401520276891,3.0,6.0,9.0,2.0,23.0,1.0,2023.0,4.0,45.5
2255,7.624444658518538,7.0,6.0,9.0,2.0,24.0,1.0,2023.0,5.0,38.0
2256,9.215975984455222,5.0,4.0,6.0,2.0,25.0,1.0,2023.0,6.0,55.5
2257,8.888088531150377,3.0,5.0,3.0,2.0,26.0,1.0,2023.0,7.0,38.0
2258,9.650417642116013,5.0,6.0,9.0,2.0,27.0,1.0,2023.0,8.0,71.5
2259,10.873358691654698,5.0,6.0,9.0,2.0,28.0,1.0,2023.0,9.0,34.5
2260,12.019261170478158,0.0,7.0,2.0,2.0,29.0,1.0,2023.0,10.0,71.5
2261,10.966398134297378,3.0,4.0,6.0,2.0,30.0,1.0,2023.0,11.0,34.5
2262,9.871604223561311,1.0,9.0,1.0,2.0,31.0,1.0,2023.0,12.0,75.0
2263,9.426743681249906,6.0,9.0,1.0,2.0,1.0,2.0,2023.0,13.0,55.5
2264,8.638977439595637,5.0,4.0,6.0,2.0,2.0,2.0,2023.0,14.0,38.0
2265,9.508358668484908,1.0,9.0,1.0,2.0,3.0,2.0,2023.0,15.0,34.5
2266,8.658666244202768,1.0,1.0,2.0,2.0,4.0,2.0,2023.0,16.0,34.5
2267,7.705870354047352,6.0,2.0,4.0,2.0,5.0,2.0,2023.0,17.0,47.0
2268,10.202078989953188,1.0,7.0,2.0,2.0,6.0,2.0,2023.0,18.0,75.0
2269,7.541181357634584,4.0,2.0,4.0,2.0,7.0,2.0,2023.0,19.0,34.5
2270,9.050552047198146,7.0,3.0,8.0,2.0,8.0,2.0,2023.0,20.0,55.5
2271,12.90206395919384,3.0,1.0,2.0,2.0,9.0,2.0,2023.0,21.0,45.5
2272,9.145461264508487,7.0,3.0,8.0,2.0,10.0,2.0,2023.0,22.0,75.0
2273,9.689028387689014,2.0,2.0,4.0,2.0,11.0,2.0,2023.0,23.0,47.0
2274,12.941792866197853,3.0,3.0,8.0,2.0,12.0,2.0,2023.0,24.0,75.0
2275,11.339932877947923,2.0,3.0,8.0,2.0,13.0,2.0,2023.0,0.0,63.5
2276,13.473283699596047,1.0,5.0,3.0,2.0,14.0,2.0,2023.0,1.0,63.5
2277,11.665194083600639,2.0,1.0,2.0,2.0,15.0,2.0,2023.0,2.0,57.5
2278,8.853246465439236,2.0,3.0,8.0,2.0,16.0,2.0,2023.0,3.0,47.0
2279,5.839565673214369,3.0,8.0,4.0,2.0,17.0,2.0,2023.0,4.0,75.0
2280,10.703600070635773,5.0,5.0,3.0,2.0,18.0,2.0,2023.0,5.0,38.0
2281,9.774588391483059,0.0,1.0,2.0,2.0,19.0,2.0,2023.0,6.0,34.5
2282,10.843464562344547,1.0,2.0,4.0,2.0,20.0,2.0,2023.0,7.0,75.0
2283,10.538618032980285,2.0,4.0,6.0,2.0,21.0,2.0,2023.0,8.0,71.5
2284,8.747606645747764,4.0,3.0,8.0,2.0,22.0,2.0,2023.0,9.0,34.5
2285,11.358287694579404,5.0,6.0,9.0,2.0,23.0,2.0,2023.0,10.0,75.0
2286,9.853928350540894,1.0,9.0,1.0,2.0,24.0,2.0,2023.0,11.0,38.0
2287,8.613911882310132,6.0,5.0,3.0,2.0,25.0,2.0,2023.0,12.0,38.0
2288,11.061313273482357,3.0,6.0,9.0,2.0,26.0,2.0,2023.0,13.0,55.5
2289,9.099453452702644,3.0,8.0,4.0,2.0,27.0,2.0,2023.0,14.0,38.0
2290,7.068688486364657,3.0,7.0,2.0,2.0,28.0,2.0,2023.0,15.0,34.5
2291,8.093147471414134,2.0,8.0,4.0,2.0,29.0,2.0,2023.0,16.0,38.0
2292,9.100112955063095,5.0,8.0,4.0,2.0,30.0,2.0,2023.0,17.0,75.0
2293,8.687110677310066,2.0,2.0,4.0,1.0,31.0,2.0,2023.0,18.0,55.5
2294,5.714806424395657,2.0,7.0,2.0,1.0,1.0,3.0,2023.0,19.0,68.5
2295,8.944502553043653,3.0,7.0,2.0,1.0,2.0,3.0,2023.0,20.0,34.5
2296,9.580449687565348,5.0,7.0,2.0,1.0,3.0,3.0,2023.0,21.0,38.0
2297,8.708913754142682,1.0,9.0,1.0,1.0,4.0,3.0,2023.0,22.0,63.5
2298,7.315258407838859,1.0,9.0,1.0,1.0,5.0,3.0,2023.0,23.0,63.5
2299,9.178982112208212,6.0,3.0,8.0,1.0,6.0,3.0,2023.0,24.0,71.5
2300,7.393283044331062,1.0,5.0,3.0,1.0,7.0,3.0,2023.0,0.0,45.5
2301,8.499892766348628,1.0,6.0,9.0,1.0,8.0,3.0,2023.0,1.0,63.5
2302,8.751271931917307,1.0,5.0,3.0,1.0,9.0,3.0,2023.0,2.0,63.5
2303,9.703262563822198,5.0,9.0,1.0,1.0,10.0,3.0,2023.0,3.0,75.0
2304,7.3691913489207,2.0,6.0,9.0,1.0,11.0,3.0,2023.0,4.0,45.5
2305,8.697020192904098,7.0,6.0,9.0,1.0,12.0,3.0,2023.0,5.0,57.5
2306,10.294486514712979,0.0,3.0,8.0,1.0,13.0,3.0,2023.0,6.0,47.0
2307,8.56781973667299,3.0,1.0,2.0,1.0,14.0,3.0,2023.0,7.0,38.0
2308,10.099142012057776,0.0,1.0,2.0,1.0,15.0,3.0,2023.0,8.0,75.0
2309,7.7022977264164325,7.0,3.0,8.0,1.0,16.0,3.0,2023.0,9.0,68.5
2310,6.635603510627515,7.0,9.0,1.0,1.0,17.0,3.0,2023.0,10.0,75.0
2311,8.298432023819412,0.0,3.0,8.0,1.0,18.0,3.0,2023.0,11.0,38.0
2312,9.04382353542432,2.0,3.0,8.0,1.0,19.0,3.0,2023.0,12.0,71.5
2313,7.117045856313965,2.0,9.0,1.0,1.0,20.0,3.0,2023.0,13.0,47.0
2314,10.128963971838832,6.0,6.0,9.0,1.0,21.0,3.0,2023.0,14.0,47.0
2315,7.956496365276298,7.0,1.0,2.0,1.0,22.0,3.0,2023.0,15.0,75.0
2316,9.403977800049873,6.0,7.0,2.0,1.0,23.0,3.0,2023.0,16.0,38.0
2317,9.297888142109521,6.0,6.0,9.0,1.0,24.0,3.0,2023.0,17.0,57.5
2318,10.577779350769374,1.0,5.0,3.0,1.0,25.0,3.0,2023.0,18.0,75.0
2319,9.19311844589662,2.0,6.0,9.0,1.0,26.0,3.0,2023.0,19.0,68.5
2320,8.728888084426767,4.0,8.0,4.0,1.0,27.0,3.0,2023.0,20.0,47.0
2321,6.571803066816226,1.0,6.0,9.0,1.0,28.0,3.0,2023.0,21.0,38.0
2322,7.678302926858736,7.0,3.0,8.0,1.0,29.0,3.0,2023.0,22.0,55.5
2323,9.282818372942394,4.0,5.0,3.0,1.0,30.0,3.0,2023.0,23.0,47.0
2324,10.971378830027618,5.0,9.0,1.0,1.0,31.0,3.0,2023.0,24.0,75.0
2325,6.39307417482369,4.0,9.0,1.0,1.0,1.0,4.0,2023.0,0.0,47.0
2326,7.843714966661482,5.0,3.0,8.0,1.0,2.0,4.0,2023.0,1.0,75.0
2327,8.317093214615866,2.0,3.0,8.0,1.0,3.0,4.0,2023.0,2.0,38.0
2328,7.94689076783628,7.0,8.0,4.0,1.0,4.0,4.0,2023.0,3.0,38.0
2329,6.691014340887333,5.0,5.0,3.0,1.0,5.0,4.0,2023.0,4.0,75.0
2330,8.487018252648662,3.0,9.0,1.0,1.0,6.0,4.0,2023.0,5.0,71.5
2331,7.774378624953844,2.0,1.0,2.0,1.0,7.0,4.0,2023.0,6.0,38.0
2332,7.570092187832202,0.0,3.0,8.0,1.0,8.0,4.0,2023.0,7.0,75.0
2333,7.950616665491807,4.0,1.0,2.0,1.0,9.0,4.0,2023.0,8.0,38.0
2334,12.141336667046648,1.0,5.0,3.0,1.0,10.0,4.0,2023.0,9.0,38.0
2335,8.665748677914053,5.0,3.0,8.0,1.0,11.0,4.0,2023.0,10.0,38.0
2336,9.054378215267173,5.0,2.0,4.0,1.0,12.0,4.0,2023.0,11.0,45.5
2337,10.582780532791062,0.0,3.0,8.0,1.0,13.0,4.0,2023.0,12.0,57.5
2338,11.732117136896276,4.0,1.0,2.0,1.0,14.0,4.0,2023.0,13.0,68.5
2339,7.17750226897094,0.0,6.0,9.0,1.0,15.0,4.0,2023.0,14.0,45.5
2340,10.517833159623951,7.0,7.0,2.0,1.0,16.0,4.0,2023.0,15.0,68.5
2341,7.465390460766541,2.0,5.0,3.0,1.0,17.0,4.0,2023.0,16.0,75.0
2342,6.712453351957503,4.0,1.0,2.0,1.0,18.0,4.0,2023.0,17.0,47.0
2343,9.341985427217919,5.0,7.0,2.0,1.0,19.0,4.0,2023.0,18.0,45.5
2344,6.120935528881495,4.0,2.0,4.0,1.0,20.0,4.0,2023.0,19.0,47.0
2345,7.008355904214022,2.0,9.0,1.0,1.0,21.0,4.0,2023.0,20.0,63.5
2346,9.56442872339951,3.0,1.0,2.0,1.0,22.0,4.0,2023.0,21.0,57.5
2347,7.1251243131175865,0.0,6.0,9.0,1.0,23.0,4.0,2023.0,22.0,47.0
2348,10.031811059464617,0.0,9.0,1.0,1.0,24.0,4.0,2023.0,23.0,57.5
2349,8.7947878870296,7.0,6.0,9.0,1.0,25.0,4.0,2023.0,24.0,71.5
2350,9.985614400714814,3.0,4.0,6.0,1.0,26.0,4.0,2023.0,0.0,38.0
2351,9.741935827801857,5.0,6.0,9.0,1.0,27.0,4.0,2023.0,1.0,45.5
2352,9.735125820415554,7.0,1.0,2.0,1.0,28.0,4.0,2023.0,2.0,38.0
2353,6.770962698328622,3.0,9.0,1.0,1.0,29.0,4.0,2023.0,3.0,38.0
2354,8.371326383307997,1.0,5.0,3.0,1.0,30.0,4.0,2023.0,4.0,57.5
2355,8.714392696364593,2.0,2.0,4.0,1.0,31.0,4.0,2023.0,5.0,75.0
2356,8.261469294548382,3.0,3.0,8.0,1.0,1.0,5.0,2023.0,6.0,68.5
2357,7.654263170847315,3.0,6.0,9.0,1.0,2.0,5.0,2023.0,7.0,38.0
2358,8.084545043604072,5.0,1.0,2.0,1.0,3.0,5.0,2023.0,8.0,55.5
2359,8.801652084123171,6.0,1.0,2.0,1.0,4.0,5.0,2023.0,9.0,38.0
2360,7.818602905602829,7.0,8.0,4.0,1.0,5.0,5.0,2023.0,10.0,63.5
2361,7.446161724823135,7.0,2.0,4.0,1.0,6.0,5.0,2023.0,11.0,63.5
2362,9.146324640355026,5.0,1.0,2.0,1.0,7.0,5.0,2023.0,12.0,38.0
2363,10.106960648482302,5.0,2.0,4.0,1.0,8.0,5.0,2023.0,13.0,75.0
2364,8.778823928179156,7.0,4.0,6.0,1.0,9.0,5.0,2023.0,14.0,47.0
2365,9.38078122024128,6.0,1.0,2.0,1.0,10.0,5.0,2023.0,15.0,71.5
2366,11.636521180961884,7.0,1.0,2.0,1.0,11.0,5.0,2023.0,16.0,38.0
2367,7.815957353351298,4.0,2.0,4.0,1.0,12.0,5.0,2023.0,17.0,47.0
2368,9.05196198035087,0.0,1.0,2.0,1.0,13.0,5.0,2023.0,18.0,63.5
2369,9.806151792735973,1.0,1.0,2.0,1.0,14.0,5.0,2023.0,19.0,45.5
2370,8.414104852122263,5.0,7.0,2.0,1.0,15.0,5.0,2023.0,20.0,57.5
2371,8.477178734029808,0.0,4.0,6.0,1.0,16.0,5.0,2023.0,21.0,47.0
2372,10.144916561339937,4.0,4.0,6.0,1.0,17.0,5.0,2023.0,22.0,68.5
2373,7.179938817107685,7.0,2.0,4.0,1.0,18.0,5.0,2023.0,23.0,55.5
2374,9.806127299148624,3.0,7.0,2.0,1.0,19.0,5.0,2023.0,24.0,68.5
2375,8.496163653140329,1.0,1.0,2.0,1.0,20.0,5.0,2023.0,0.0,45.5
2376,9.945860712786105,5.0,6.0,9.0,1.0,21.0,5.0,2023.0,1.0,38.0
2377,8.545436654183046,6.0,5.0,3.0,1.0,22.0,5.0,2023.0,2.0,34.5
2378,8.856266804781876,6.0,4.0,6.0,1.0,23.0,5.0,2023.0,3.0,38.0
2379,8.484334488129303,2.0,1.0,2.0,1.0,24.0,5.0,2023.0,4.0,47.0
2380,9.000306820029907,7.0,1.0,2.0,1.0,25.0,5.0,2023.0,5.0,34.5
2381,11.758802261749773,3.0,2.0,4.0,1.0,26.0,5.0,2023.0,6.0,38.0
2382,9.324146106029886,6.0,8.0,4.0,1.0,27.0,5.0,2023.0,7.0,75.0
2383,6.318330632222752,7.0,1.0,2.0,1.0,28.0,5.0,2023.0,8.0,34.5
2384,6.386254185391977,3.0,4.0,6.0,1.0,29.0,5.0,2023.0,9.0,68.5
2385,10.082610934766574,4.0,4.0,6.0,1.0,30.0,5.0,2023.0,10.0,71.5
2386,10.480981118175103,3.0,2.0,4.0,0.0,31.0,5.0,2023.0,11.0,57.5
2387,12.153877599396074,4.0,6.0,9.0,0.0,1.0,6.0,2023.0,12.0,71.5
2388,8.73882890417831,3.0,4.0,6.0,0.0,2.0,6.0,2023.0,13.0,38.0
2389,9.067457744829323,6.0,5.0,3.0,0.0,3.0,6.0,2023.0,14.0,45.5
2390,9.115800463150071,4.0,6.0,9.0,0.0,4.0,6.0,2023.0,15.0,38.0
2391,9.427335195641133,0.0,5.0,3.0,0.0,5.0,6.0,2023.0,16.0,75.0
2392,6.311240563943544,0.0,6.0,9.0,0.0,6.0,6.0,2023.0,17.0,47.0
2393,10.420161037905672,2.0,4.0,6.0,0.0,7.0,6.0,2023.0,18.0,47.0
2394,9.30786626169863,5.0,2.0,4.0,0.0,8.0,6.0,2023.0,19.0,75.0
2395,9.578573708108024,3.0,5.0,3.0,0.0,9.0,6.0,2023.0,20.0,34.5
2396,10.139367199556837,6.0,7.0,2.0,0.0,10.0,6.0,2023.0,21.0,68.5
2397,9.019140715869245,2.0,8.0,4.0,0.0,11.0,6.0,2023.0,22.0,75.0
2398,7.823559193557667,7.0,8.0,4.0,0.0,12.0,6.0,2023.0,23.0,47.0
2399,7.240220105471523,3.0,9.0,1.0,0.0,13.0,6.0,2023.0,24.0,55.5
2400,8.875880219586234,7.0,6.0,9.0,0.0,14.0,6.0,2023.0,0.0,45.5
2401,10.412671648634097,6.0,2.0,4.0,0.0,15.0,6.0,2023.0,1.0,71.5
2402,11.280762605130368,3.0,3.0,8.0,0.0,16.0,6.0,2023.0,2.0,71.5
2403,8.546410489466767,1.0,6.0,9.0,0.0,17.0,6.0,2023.0,3.0,57.5
2404,11.196625265332926,2.0,6.0,9.0,0.0,18.0,6.0,2023.0,4.0,68.5
2405,7.998546424674792,1.0,1.0,2.0,0.0,19.0,6.0,2023.0,5.0,47.0
2406,9.730951223923771,1.0,9.0,1.0,0.0,20.0,6.0,2023.0,6.0,34.5
2407,9.883898957770125,3.0,4.0,6.0,0.0,21.0,6.0,2023.0,7.0,47.0
2408,7.618921589043274,2.0,2.0,4.0,0.0,22.0,6.0,2023.0,8.0,47.0
2409,11.190559744524958,4.0,8.0,4.0,0.0,23.0,6.0,2023.0,9.0,34.5
2410,10.960484369964052,0.0,9.0,1.0,0.0,24.0,6.0,2023.0,10.0,47.0
2411,9.977534324773893,6.0,2.0,4.0,0.0,25.0,6.0,2023.0,11.0,71.5
2412,8.494303366377698,2.0,9.0,1.0,0.0,26.0,6.0,2023.0,12.0,71.5
2413,9.703467585490179,7.0,4.0,6.0,0.0,27.0,6.0,2023.0,13.0,45.5
2414,11.078555317067005,7.0,5.0,3.0,0.0,28.0,6.0,2023.0,14.0,68.5
2415,5.747450798088022,0.0,3.0,8.0,0.0,29.0,6.0,2023.0,15.0,47.0
2416,10.73258449654014,0.0,1.0,2.0,0.0,30.0,6.0,2023.0,16.0,38.0
2417,8.90483298467251,5.0,5.0,3.0,0.0,31.0,6.0,2023.0,17.0,45.5
2418,6.884365524823256,0.0,9.0,1.0,0.0,1.0,7.0,2023.0,18.0,75.0
2419,6.248577116353855,6.0,7.0,2.0,0.0,2.0,7.0,2023.0,19.0,57.5
2420,8.300673158752215,5.0,5.0,3.0,0.0,3.0,7.0,2023.0,20.0,34.5
2421,11.16294400408042,1.0,3.0,8.0,0.0,4.0,7.0,2023.0,21.0,55.5
2422,5.9240020693742865,6.0,4.0,6.0,0.0,5.0,7.0,2023.0,22.0,55.5
2423,9.6761547692954,6.0,8.0,4.0,0.0,6.0,7.0,2023.0,23.0,71.5
2424,9.712737518970037,6.0,9.0,1.0,0.0,7.0,7.0,2023.0,24.0,63.5
2425,9.267310978912699,5.0,5.0,3.0,0.0,8.0,7.0,2023.0,0.0,55.5
2426,9.806374143088627,5.0,5.0,3.0,0.0,9.0,7.0,2023.0,1.0,75.0
2427,6.361773585191045,5.0,6.0,9.0,0.0,10.0,7.0,2023.0,2.0,38.0
2428,8.899840613311133,7.0,3.0,8.0,0.0,11.0,7.0,2023.0,3.0,34.5
2429,10.5117469050142,3.0,6.0,9.0,0.0,12.0,7.0,2023.0,4.0,68.5
2430,8.838683860734987,5.0,9.0,1.0,0.0,13.0,7.0,2023.0,5.0,68.5
2431,11.688204933661453,1.0,9.0,1.0,0.0,14.0,7.0,2023.0,6.0,47.0
2432,8.802687508183949,0.0,2.0,4.0,0.0,15.0,7.0,2023.0,7.0,45.5
2433,10.71918592198361,4.0,7.0,2.0,0.0,16.0,7.0,2023.0,8.0,68.5
2434,9.199616822654734,3.0,9.0,1.0,0.0,17.0,7.0,2023.0,9.0,75.0
2435,10.585310282197318,5.0,4.0,6.0,0.0,18.0,7.0,2023.0,10.0,71.5
2436,11.213999925118314,4.0,3.0,8.0,0.0,19.0,7.0,2023.0,11.0,57.5
2437,6.695536484039055,5.0,6.0,9.0,0.0,20.0,7.0,2023.0,12.0,45.5
2438,13.344007056106673,6.0,7.0,2.0,0.0,21.0,7.0,2023.0,13.0,75.0
2439,8.217123606208892,3.0,5.0,3.0,0.0,22.0,7.0,2023.0,14.0,47.0
2440,7.760793311436011,0.0,8.0,4.0,0.0,23.0,7.0,2023.0,15.0,71.5
2441,11.247782276632595,6.0,9.0,1.0,0.0,24.0,7.0,2023.0,16.0,45.5
2442,10.640008576590771,7.0,5.0,3.0,0.0,25.0,7.0,2023.0,17.0,75.0
2443,11.75396147423862,2.0,7.0,2.0,0.0,26.0,7.0,2023.0,18.0,57.5
2444,13.27635505495988,6.0,4.0,6.0,0.0,27.0,7.0,2023.0,19.0,75.0
2445,11.342502977160137,4.0,3.0,8.0,0.0,28.0,7.0,2023.0,20.0,75.0
2446,11.9667416466124,6.0,7.0,2.0,0.0,29.0,7.0,2023.0,21.0,71.5
2447,10.912607403111139,5.0,2.0,4.0,0.0,30.0,7.0,2023.0,22.0,34.5
2448,11.188494709290861,7.0,7.0,2.0,0.0,31.0,7.0,2023.0,23.0,75.0
2449,13.051168284392867,6.0,2.0,4.0,0.0,1.0,8.0,2023.0,24.0,38.0
2450,11.69637323194291,5.0,2.0,4.0,0.0,2.0,8.0,2023.0,0.0,55.5
2451,7.748610065637168,2.0,6.0,9.0,0.0,3.0,8.0,2023.0,1.0,57.5
2452,6.4078467783804385,1.0,3.0,8.0,0.0,4.0,8.0,2023.0,2.0,38.0
2453,8.488087482561165,1.0,6.0,9.0,0.0,5.0,8.0,2023.0,3.0,55.5
2454,9.876021512390027,5.0,2.0,4.0,0.0,6.0,8.0,2023.0,4.0,45.5
2455,8.522730319687353,2.0,8.0,4.0,0.0,7.0,8.0,2023.0,5.0,38.0
2456,7.799624084096576,6.0,5.0,3.0,0.0,8.0,8.0,2023.0,6.0,63.5
2457,7.043390275009637,5.0,6.0,9.0,0.0,9.0,8.0,2023.0,7.0,75.0
2458,6.202842006403484,4.0,2.0,4.0,0.0,10.0,8.0,2023.0,8.0,68.5
2459,7.839418925593931,4.0,2.0,4.0,0.0,11.0,8.0,2023.0,9.0,34.5
2460,10.948212499957076,4.0,3.0,8.0,0.0,12.0,8.0,2023.0,10.0,75.0
2461,8.996837624938722,2.0,3.0,8.0,0.0,13.0,8.0,2023.0,11.0,63.5
2462,6.784743847155154,4.0,9.0,1.0,0.0,14.0,8.0,2023.0,12.0,55.5
2463,9.692000736177244,5.0,8.0,4.0,0.0,15.0,8.0,2023.0,13.0,75.0
2464,10.600777363408318,6.0,4.0,6.0,0.0,16.0,8.0,2023.0,14.0,47.0
2465,8.47451610126375,7.0,5.0,3.0,0.0,17.0,8.0,2023.0,15.0,45.5
2466,8.366126116974801,6.0,4.0,6.0,0.0,18.0,8.0,2023.0,16.0,75.0
2467,10.723458071875655,6.0,2.0,4.0,0.0,19.0,8.0,2023.0,17.0,55.5
2468,7.301398620849301,6.0,9.0,1.0,0.0,20.0,8.0,2023.0,18.0,75.0
2469,10.833202733138398,2.0,9.0,1.0,0.0,21.0,8.0,2023.0,19.0,75.0
2470,11.35067342551038,3.0,9.0,1.0,0.0,22.0,8.0,2023.0,20.0,75.0
2471,10.24028668322248,3.0,8.0,4.0,0.0,23.0,8.0,2023.0,21.0,38.0
2472,11.275262886713373,1.0,8.0,4.0,0.0,24.0,8.0,2023.0,22.0,63.5
2473,13.075961252576256,7.0,3.0,8.0,0.0,25.0,8.0,2023.0,23.0,71.5
2474,9.164880635167897,4.0,8.0,4.0,0.0,26.0,8.0,2023.0,24.0,57.5
2475,10.274738434867302,0.0,2.0,4.0,0.0,27.0,8.0,2023.0,0.0,71.5
2476,9.735139365198911,1.0,8.0,4.0,0.0,28.0,8.0,2023.0,1.0,71.5
2477,8.086542843998764,1.0,9.0,1.0,0.0,29.0,8.0,2023.0,2.0,45.5
2478,10.783124422766875,4.0,1.0,2.0,0.0,30.0,8.0,2023.0,3.0,57.5
2479,9.383333055522938,0.0,4.0,6.0,0.0,31.0,8.0,2023.0,4.0,75.0
2480,8.882637343817589,5.0,8.0,4.0,0.0,1.0,9.0,2023.0,5.0,34.5
2481,9.234433424783226,2.0,5.0,3.0,0.0,2.0,9.0,2023.0,6.0,38.0
2482,8.006932372168501,2.0,1.0,2.0,0.0,3.0,9.0,2023.0,7.0,47.0
2483,8.268662969703994,0.0,3.0,8.0,0.0,4.0,9.0,2023.0,8.0,71.5
2484,9.77949959581279,1.0,7.0,2.0,0.0,5.0,9.0,2023.0,9.0,45.5
2485,9.837196544020797,0.0,4.0,6.0,0.0,6.0,9.0,2023.0,10.0,47.0
2486,7.333521563221061,1.0,1.0,2.0,0.0,7.0,9.0,2023.0,11.0,45.5
2487,9.590856847736905,4.0,2.0,4.0,0.0,8.0,9.0,2023.0,12.0,71.5
2488,7.949374289158635,5.0,6.0,9.0,0.0,9.0,9.0,2023.0,13.0,57.5
2489,8.66924480911495,5.0,1.0,2.0,0.0,10.0,9.0,2023.0,14.0,63.5
2490,10.401670240357499,1.0,1.0,2.0,0.0,11.0,9.0,2023.0,15.0,68.5
2491,9.750851794923438,3.0,9.0,1.0,0.0,12.0,9.0,2023.0,16.0,38.0
2492,9.445566371887246,7.0,9.0,1.0,0.0,13.0,9.0,2023.0,17.0,45.5
2493,7.901467125747567,4.0,7.0,2.0,0.0,14.0,9.0,2023.0,18.0,45.5
2494,8.577637619715443,2.0,1.0,2.0,0.0,15.0,9.0,2023.0,19.0,34.5
2495,9.706311946734072,5.0,5.0,3.0,0.0,16.0,9.0,2023.0,20.0,57.5
2496,10.186001073320941,0.0,7.0,2.0,0.0,17.0,9.0,2023.0,21.0,34.5
2497,9.157306852053697,6.0,3.0,8.0,0.0,18.0,9.0,2023.0,22.0,38.0
2498,10.280771952214439,2.0,9.0,1.0,0.0,19.0,9.0,2023.0,23.0,75.0
2499,9.405872144871541,6.0,1.0,2.0,0.0,20.0,9.0,2023.0,24.0,38.0
2500,12.309487948865792,5.0,5.0,3.0,0.0,21.0,9.0,2023.0,0.0,57.5
2501,5.860747014664835,7.0,8.0,4.0,0.0,22.0,9.0,2023.0,1.0,34.5
2502,7.3236779169109845,3.0,9.0,1.0,0.0,23.0,9.0,2023.0,2.0,47.0
2503,6.5900026209332,6.0,2.0,4.0,0.0,24.0,9.0,2023.0,3.0,75.0
2504,10.953286582609612,1.0,6.0,9.0,0.0,25.0,9.0,2023.0,4.0,57.5
2505,7.663364880103085,2.0,7.0,2.0,0.0,26.0,9.0,2023.0,5.0,38.0
2506,11.065221698394598,2.0,8.0,4.0,0.0,27.0,9.0,2023.0,6.0,63.5
2507,11.443273003442227,4.0,3.0,8.0,0.0,28.0,9.0,2023.0,7.0,71.5
2508,8.65556425103981,7.0,5.0,3.0,0.0,29.0,9.0,2023.0,8.0,45.5
2509,12.207485843408708,0.0,4.0,6.0,0.0,30.0,9.0,2023.0,9.0,75.0
2510,8.641149386748465,2.0,9.0,1.0,2.0,31.0,9.0,2023.0,10.0,38.0
2511,8.24166577711418,3.0,9.0,1.0,2.0,1.0,10.0,2023.0,11.0,34.5
2512,8.956464206979781,0.0,2.0,4.0,2.0,2.0,10.0,2023.0,12.0,38.0
2513,5.734624488580996,0.0,8.0,4.0,2.0,3.0,10.0,2023.0,13.0,75.0
2514,7.16708449251133,6.0,8.0,4.0,2.0,4.0,10.0,2023.0,14.0,68.5
2515,9.706114938438574,5.0,7.0,2.0,2.0,5.0,10.0,2023.0,15.0,75.0
2516,11.09464751288904,4.0,8.0,4.0,2.0,6.0,10.0,2023.0,16.0,71.5
2517,10.216331453581327,0.0,2.0,4.0,2.0,7.0,10.0,2023.0,17.0,71.5
2518,10.183991301827302,3.0,6.0,9.0,2.0,8.0,10.0,2023.0,18.0,71.5
2519,8.377808937023207,6.0,1.0,2.0,2.0,9.0,10.0,2023.0,19.0,38.0
2520,11.169194399429696,0.0,4.0,6.0,2.0,10.0,10.0,2023.0,20.0,34.5
2521,12.428295049719932,0.0,1.0,2.0,2.0,11.0,10.0,2023.0,21.0,57.5
2522,11.169368675969071,4.0,9.0,1.0,2.0,12.0,10.0,2023.0,22.0,75.0
2523,9.850988748592247,5.0,5.0,3.0,2.0,13.0,10.0,2023.0,23.0,38.0
2524,12.540475294052513,3.0,5.0,3.0,2.0,14.0,10.0,2023.0,24.0,75.0
2525,7.937038472066382,0.0,2.0,4.0,2.0,15.0,10.0,2023.0,0.0,38.0
2526,14.506638518193194,0.0,4.0,6.0,2.0,16.0,10.0,2023.0,1.0,55.5
